NameModern,NameAncient,LocationAncient1,LocationAncient2,LocationAncient3,LocationModern1,LocationModern2,LocationModern3,Latitude,Longitude,GeolocationSource,GeologicalCitation,Geological Certainity,Date,Date Low,Date High,Date Decision,Materials used,Level of artistic input,Scale of artistic Value,Which group created this,What was its use,Extanat,Was it a decorative object or useful? ,Does it feel Roman or not,Notes1,Notes2,Criteria,Source
Brick with Theoderic's name mentioned in inscription,Null,Temple of Vesta,Rome,Italy,Temple of Vesta,Rome,Italy,41.891713,12.486191,Archaeological Excavation,The Ostrogoths in Italy,100%,500-505 CE,500 CE,505 CE,503 CE,Brick,Low,,Ostrogoth,Used in buildings as an inscription,Yes,Useful,Roman,"Inscription: +REG(nante) D(omino) N(ostro) THEODE/RICO [b]O[n]O ROM(a)E"", which translates as With our master Theodoric the Good reigning in Rome [this brick was made]",The idea of having a brick with an inscription is very much Roman. Date came from yeat 500 when Theoderic comes to Rome,,The Ostrogoths in Italy
Byrsa Mosaic,Null,Byrsa,Carthage,Tunisia,Louvre,Paris,France,36.85251,10.322811,Archaeological Excavation,Felix Karthago,100%,Turn of the 6th Century,495 CE,500 CE,498 CE,"Stone, glass, precious glass",High,,Vandal,Floor mosaic,"Yes, in pieces",Useful object made decorative,Roman/ Vandal. ,"Not known who made it, could be either Roman or Vandal","Depicts Lady Carthage, personification of the city",,Felix Karthago
Ostraka,Ostraka,Oud el Mitta,Bir Trouch,Algeria,Null,Null,Null,34.872603,6.939372,Archaeological Excavation,Felix Karthago,70%,During reign of King Gunthamund,484 CE,496 CE,488 CE,Stone,Low,,Vandal presumably,Calendar/ dating tool,Yes,Useful object,Roman,Used as a dating tool. ,No description of it exists online other than it being a dating tool,,Felix Karthago
Terracotta Lamp,Null,Damous el Karita,Carthage,Tunisia,Musee du Bardo ,Tunis,Tunisia,36.861611,10.331268,Archaeological Excavation,Felix Karthago,95%,c 5th-6th Century,400-499 CE,400 CE,499 CE,Red slip ware pottery,Medium,,Not known,Lamp,Yes,Useful,"Object is roman, design looks Vandal","Not known who made it, could be either Roman or Vandal","The palm tree design is representative of this time, and is well-preserved so could be Roman",,Felix Karthago
Statues in Ampitheatre Flaviae,Null,Ampitheatre Flaviae,Rome,Italy,Null,Null,Null,41.887298,12.488406,Primary Source,Towards a History of Theoderic’s building program,100%,500-505 CE,500 CE,505 CE,500 CE,Marble,High,,Ostrogoth,Statue on walkway,No,Decorative,"As it is Rome, it will feel more Roman","Does not exist, but was built to align Theoderic with the Roman Empire",,,Towards a History of Theoderic's building program
Weight with Theoderic's name inscribed,Null,Rome ,Italy,Null,British Museum,London,England,41.885231,12.483245,Archaeological Excavation,Towards a History of Theoderic’s building program,80%,493-526 CE,493 CE,526 CE,501 CE,"Copper alloy, silver",Low,,Ostrogoth,Weight,Yes,Useful,Ostrogothic,Nothing interentially Roman about it,engraved with Theoderic's name,,Towards a History of Theoderic's building program
Vandal Beads,Null,Annaba,Algeria,Africa,British Museum,London,England,36.401208,9.9031319,Archaeological Excavation,Felix Karthago,75%,5th Century,400 CE,499 CE,481 CE,"Monochrome glass, amber, polychrome glass, melon",Low,,Vandal,Beads for jewelery,Yes,Decorative,Vandal,32 Beads,From grave 2,,Felix Karthago
Gold Earring,Null,Annaba ,Algeria,Africa,British Museum,London,England,36.401208,9.9031319,Archaeological Excavation,Felix Karthago,75%,5th Century,400 CE,499 CE,481 CE,Gold,Medium,,Vandal,Jewelery,Yes,Decorative,Vandal,"Earrings, stone inside them is missing","From grave 2, heart design",,Felix Karthago
Nummus coin,Nummus,Carthage,Tunisia,Africa,British Museum,London,England,36.850702,10.327173,Archaeological Excavation,Excavations at Carthage: 1975,80%,496-523 CE,496CE,523 CE,499 CE,Copper,Low,,Vandal,Currency,Yes,Useful,Vandal,Minted under Vandal King: Trasamund,,,Excavations at Carthage 1975
Gold Tremissis,Tremissis,Rome ,Lazio,Italy,British Museum,London,England,41.891539,12.485735,Archaeological Excavation,British Museum,80%,527-530 CE,527 CE,530 CE,530 CE,Gold,Medium,,Ostrogoth,Currency,Yes,Useful,Ostrogothic,"On front, bust of Justinius I, on back Victory and a globe",Minted under Theodahad,,British Museum
Small lodge and Baths of Theoderic,Null,Rocca di Papo,Rome,Italy,Null,Null,Null,41.74437,12.693009,Primary Source,Towards a History of Theoderic’s building program,85%,490-526 CE,490 CE,526 CE,505 CE,"Stone, marble, water, concrete, precious stones",High,,Ostrogoth,Palace and bath,Yes,Useful object made decorative,Roman,"Does not exist, but was built to align Theoderic with the Roman Empire",Has been partially excavated,,Towards a History of Theoderic's building program
Silver Coin of Hilderic Nummus,Nummus,Carthage,Tunisia,Africa,Herberden Coin Room,Oxford,England,36.850702,10.327173,Archaeological Excavation,Felix Karthago,80%,523-530 CE,523 CE,530 CE,527 CE,Silver,Low,,Vandal,Currency,Yes,Useful,Vandal,Inscription on Back: Felix Carthage: Fortunate Carthage,Depicts King Hilideric on the front and Lady Carthage on the back,,Felix Karthago
Gold Quarter,Null,Carthage,Tunisa,Africa,American Numismatic Society,New York City,New York,36.850702,10.327173,Archaeological Excavation,Felix Karthago,85%,523-530 CE,523 CE,530 CE,526 CE,Gold,Low,,Vandal,Currency,Yes,Useful,Vandal,"Depicts a traditional Goddess in Carthage, Tanit","On the back is a Palm tree, another traditional element in this region",,Felix Karthago
Funerary Inscription,Null,Basilica of Cyprian,Carthage,Tunisia,Null,Null,Null,36.8528,10.3233,Primary Source,Felix Karthago,100%,438-439 CE,438 CE,439 CE,438 CE,Stone,Medium,,Vandal,Funerary inscription,Yes,Useful,Roman,Uses Consular dating for the year,One of the last vandal uses of this before changing,,Felix Karthago
Clay Lamp,Null,Carthage,Tunisia,Africa,Null,Null,Null,36.864712,10.341248,Archaeological Excavation,Excavations at Carthage: 1975,90%,6-7th Century,500 CE,599CE,550 CE,Clay,Low,,Vandal,Lamp,"Yes, but only half remains",Useful,Vandal,The design with hearts is similar to the Vandal jewelery mentioned above,Only one half remains,,Excavations at Carthage 1975
Glass vessel,Null,Annaba,Carthage,Tunisia,British Museum,London,England,36.401208,9.9031319,Archaeological Excavation,A history of the Vandals,90%,4th-6th Century,300 CE,599 CE,450 CE,Glass,Low,,Vandal,Bowl,Yes,Useful,Vandal,"Clear glass, very simple design",Also found in Annaba grave 2,,A History of the Vandals
Theoderic's Mint,Moneta Aurea,Ravenna,Italy,Null,Ravenna,Italy,Null,44.417645,12.203923,Primary Source,Ravenna in Late Antiquity,99%,6th Century,500 CE,599 CE,510 CE,"Brick, glass, marble, iron",Medium,,Ostrogoth,Mint,No,Useful building made decorative,Ostrogoth,Supposedly Theoderic's Mint due to the buildings features being nearly identical with other mint buildings,No other public building from primary sources is located in this area,,
Gilt Copper Buckle,Null,Annaba,Algeria,Africa,British Museum,London,England,36.401208,9.9031319,Archaeological Excavation,A history of the Vandals,90%,Late 5th Century,480 CE,499 CE,490 CE,"gilt, copper, garnet",High,,Vandal,Belt or sword Buckle,Yes,Decorative,Vandal,feels Vandal due to its Clossoine technique used,Found in Annaba grave 2,,A History of the Vandals
Aquaduct ,Aquaduct,Parma,Parma ,Italy,Null,Null,Null,44.80405,10.325195,Primary Source,Towards a History of Theoderic’s building program,80%,Ca 500 CE,498 CE,502 CE,501 CE,"Stone, water, concrete",Low,,Ostrogoth,Aquaduct,No,Useful,Roman,"Said that it feels Roman as many of theoderic's building program seem to try to feel more Roman, ancient Roman",Exact location is due to proximity to water,,Towards a History of Theoderic's building program
Public Baths,Null,Padua,Italy,Null,Null,Null,Null,45.398651,11.884845,Primary Source,Towards a History of Theoderic’s building program,85%,Early 6th Century,500 CE,520 CE,510 CE,"Marble, concrete, stones, water",High,,Ostrogoth,Public Bath,No,Useful building made decorative,Roman,Feels Roman as it was built to continue Roman traditions and to have Theoderic feel like a true Roman Emperor,Location appears to be close to the center of the Ostrogothic town,,Towards a History of Theoderic's building program
Renovations on the Curia of the Senate,Curia of the Senata,Curia of the Senate,Rome,Italy,Null,Null,Null,41.900866,12.476248,Primary Source,Towards a History of Theoderic’s building program,85%,ca 500 CE,499 CE,503 CE,501 CE,"Marble, precious stones and gems",High,,Ostrogoth,Senate building,No,Useful building made decorative,Roman,Was not a completely new building but theoderic did significant repairs,Location seems to be in the center of the political part of Rome,,Towards a History of Theoderic's building program
Silver Denarius,Denarius,Carthage,Tunisia,Africa,British Museum,London,England,36.857242,10.331457,Archaeological Excavation,A history of the Vandals,90%,484-496 CE,484 CE,496 CE,489 CE,Silver,Low,,Vandal,Currency,Yes,Useful,Vandal,"Front: Bust of Gunthamund, back: denomination within a wreath",First coin thus far with just the denomination on the back,, A History of the Vandals
Knife Sheath,Null,Lagucci Farm,San Marino,Domagnano,British Museum,London,England,43.703578,12.682113,Modern Discovery,"People and Identity in Ostrogothic Italy, 489-554",90%,Late 5th Century-Early 6th Century,480 CE,520 CE,490 CE,"Gold, wire, silver",High,,Ostrogoth,Knife protector,Yes,"Useful in theory, made to be decorative",Ostrogoth,Very delicate technique used to create it,"Said to have been discovered originally in Hungary, but was discovered actually in a farmers house, believed to be from a grave site",,"People and Identity in Ostrogothic Italy, 489-554"
Bow Brooch,Null,Poitou-Charentes,France,Null,British Museum,London,England,46.132985,0.101493,Archaeological Excavation,"People and Identity in Ostrogothic Italy, 489-554",80%,Late 5th Century,480 CE,500 CE,480 CE,Copper Alloy,Medium,,Ostrogoth,Bow brooch,Yes,Decorative,Ostrogoth,"The design is fairly intricate, but not as intricate as other Ostrogothic items, no cloissone, deep engravings",Similar to other Germanic items,,"People and Identity in Ostrogothic Italy, 489-554"
Gold Solidus,Solidus,Lazio,Rome,Italy,British Museum,London,England,41.913496,12.460196,Archaeological Excavation,"People and Identity in Ostrogothic Italy, 489-554",90%,491-518 CE,491 CE,518 CE,516 CE,Gold,Medium,,Ostrogoth,Currency,Yes,Useful,Ostrogoth,"Front: Bust of Anasticus I, Back: Winged Victory, Nike holding a wreath and a palm branch",Issued under Theoderic but bust is of Anastacius I,,"People and Identity in Ostrogothic Italy, 489-554"
Gold Solidus,Solidus,Ticinum,Pavia,Italy,British Museum,London,England,45.190479,9.160796,Archaeological Excavation,"People and Identity in Ostrogothic Italy, 489-554",80%,541-552 CE,541 CE,552 CE,548 CE,Gold,Medium,,Ostrogoth,Currency,Yes,Useful,Ostrogoth,Front: Frontal bust of Anastasius I Back:  Victory with long cross,"Under Anastius 1, Issued by maybe Totila",,"People and Identity in Ostrogothic Italy, 489-554"
Hilderic's Royal Palace,Null,Anclas,Carthage,Tunisia,Null,Null,Null,36.943367,10.064337,Primary Source,Capital Continues,80%,428-477,428 CE,477 CE,450 CE,"clay, paint, marble, gold",High,,Vandal,Royal Palace,No,Useful made decorative,Vandal trying to be Roman,"Building was meant to bring back memories of Theodosius, but used wall paintings","Was an attempt to seem Roman and grand, but likely felt more Vandal. In the suburbs of Carthage",,Capital Continues
Thrasamund's royal Palace,Null,Alianas,Carthage,Tunisia,Null,Null,Null,36.940013,10.131606,Primary Source,Capital Continues,80%,496-523 CE,496 CE,523 CE,508 CE,"Marble, bronze, stone, precious gems",High,,Vandal,Royal Palace and Bath,No,Useful made decorative,Vandal,The statues and marble is discussed in two separate poems.,Decorated in a classical way. In suburbs,,Capital Continues
Collar Pendant,Null,Domagno,San Marino,Italy,Metropolitan Museum of Art,New York City,New York,43.979793,12.464811,Modern Discovery,The Ostrogoths in Italy,90%,Late 5th-Early 6th Century CE,480 CE,515 CE,499CE,"Gold, glass, green wire, garnet",Medium,,Vandal,Jewelery,Yes,Decorative,Vandal,Uses Cloissone,Comes from a burial of a woman,,Ostrogoths in Italy
Belt Buckle Ring,Null,Crimea,Ukraine,Null,Metropolitan Museum of Art,New York City,New York,44.507156,33.576523,Modern Discovery,The Ostrogoths in Italy,70%,500-700 CE,500 CE,700CE,550 CE,"Silver, garnet, gilt",Medium,,Ostrogoth,Belt Buckle,Yes,Useful object made decorative,Ostrogoth,"Exists in pieces, main decorative part is missing",,,Ostrogoths in Italy
Belt Buckle with eagle,Null,Crimea,Ukraine,Null,Metropolitan Museum of Art,New York City,New York,44.507156,33.576523,Modern Discovery,The Ostrogoths in Italy,70%,500-700 CE,500 CE,700 CE,560 CE,"Silver, garnet",Low,,Ostrogoth,Belt Buckle,Yes,Useful object made decorative,Ostrogoth,"The design is fairly intricate, but not as intricate as other Ostrogothic items, no cloissone, deep engravings","Design is carved, seems very superficial",,Ostrogoths in Italy
Gold Earring,Null,Kerch,Crimea,Ukraine,Metropolitan Museum of Art,New York City,New York,45.382942,36.482861,Archaeological Excavation,AD 410: Year That Shook Rome,80%,400-500 CE,400 CE,500 CE,420 CE,Gold,Medium,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth with Roman influences,"Originally design derived from Late Roman, then used in Germanic jewelery",Braiding looks intricate but the main part does not look high quality,,AD 410: Year That Shook Rome
Belt Buckle,Null,Florence,Italy,Null,Metropolitan Museum of Art,New York City,New York,43.794556,11.289516,Modern Discovery,The Ostrogoths in Italy,85%,450-550 CE,450 CE,550 CE,480 CE,"Silver, Garnets",Medium,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Used in burial of wealthy woman,"Design does not use cloissone but, looks very intricate, many stones lsot",,Ostrogoths in Italy
Silver Earring,Null,Kerch,Crimea,Ukraine,Metropolitan Museum of Art,New York City,New York,45.363195,36.470763,Archaeological Excavation,AD 410: Year That Shook Rome,80%,5th-6th Century CE,400 CE,599 CE,470 CE,Silver,Low,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Design very simplistic,Most likely also a funerary object,,AD 410: Year That Shook Rome
Finger Ring,Null,Rome ,Italy,Null,British Museum,London,England,41.955739,12.472739,Archaeological Excavation,The Ostrogoths in Italy,85%,6th-7th Century CE,500 CE,699 CE,560 CE,"Gold, Garnet",Medium,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Missing large number of the jewels,"Intricate design, uses the close divider seen in other jewelery",,Ostrogoths in Italy
Purse,Null,Lagucci Farm,Domagnano,San Marino,British Museum,London,England,43.958162,12.488671,Modern Discovery,The Ostrogoths in Italy,80%,Late 5th Century-Early 6th Century,480 CE,510 CE,495 CE,"Gold, Garnet",High,,Ostrogoth,Purse,Yes,Useful object made decorative,Ostrogoth,"In the shape of a shell, uses cloisonne",could have been found in a grave site,,Ostrogoths in Italy
Bowl,Null,Carthage,Tunisia ,North Africa,Metropolitan Museum of Art,New York City,New York,36.875709,10.348724,Archaeological Excavation,Capital Continues,85%,3rd-5th Century CE,200 CE,400 CE,380 CE,Rock Crystal,Medium,,Vandal,Display item,Yes,Useful object made decorative,Vandal,Found in a Cistern,Believed to have protection against illness,,Capital Continues
Ostrogothic brooch,Null,Cesena,Forli-Cesena,Italy,British Museum,London,England,44.157976,12.236418,Modern Discovery,The Ostrogoths in Italy,90%,5th-6th Century,400 CE,500 CE,450 CE,"Silver, gold, glass, garnet",High,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Both the front and the back design are very intricate,Large amount of jewels are used,,Ostrogoths in Italy
Armlet,Null,Null,Ukraine,Europe,British Museum,London,England,46.964182,32.035869,Archaeological Excavation, Collection of Crimean Jewellery in the British Museum and Related Material,75%,Late 4th Century-5th Century,380 CE,450 CE,405 CE,Silver,Low,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Simplistic Design,Exact location unknown. I chose a spot on the bank of a river that follows into Black Swa,, Collection of Crimean Jewellery in the British Museum and Related Material
Buckle,Null,Suuk-su,Crimea,Ukraine,British Museum,London,England,44.550349,34.296009,Archaeological Excavation,Collection of Crimean Jewellery in the British Museum and Related Material,100%,Late 6th Century-Early 7th Century CE,580 CE,625 CE,599 CE,"Silver, glass, copper alloy, copper",Medium,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Part of silver is left empty like other Roman items seen before,Found in a palace remains so belongs to royalty most likely,,Collection of Crimean Jewellery in the British Museum and Related Material
Finger Ring,Null,Suuk-su,Crimea,Ukraine,British Museum,London,England,44.550349,34.296009,Archaeological Excavation,Collection of Crimean Jewellery in the British Museum and Related Material,100%,Late 6th Century-Early 7th Century CE,580 CE,625 CE,599 CE,"Silver, ",Low,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Only remains in part,Part of decoration remains visible,,Collection of Crimean Jewellery in the British Museum and Related Material
Earring,Null,Suuk-su,Crimea,Ukraine,British Museum,London,England,44.550349,34.296009,Archaeological Excavation,Collection of Crimean Jewellery in the British Museum and Related Material,100%,Late 6th Century-Early 7th Century CE,580 CE,625 CE,599 CE,"Gold, glass",Medium,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,The granulation is imperfect and gold sheets are damaged,Seems to be made with less quality,,Collection of Crimean Jewellery in the British Museum and Related Material
Helmet,Spangenhelm,Saone River,Trevoux,France,Metropolitan Museum of Art,New York City,New York,45.939231,4.774468,Modern Discovery,"Loan Exhibition of European Arms and Armor: The Metropolitan Museum of Art, New York, ",100%,6th-7th Century,500 CE,699 CE,600 CE,"Iron, copper alloy, gold",Medium,,Ostrogoth,Armor,Yes,Useful object made decorative,Ostrogoth,Given as a dipolomatic gift across europe. Found in Places such as Sweden to Libya,Can have Christian iconography,," Loan Exhibition of European Arms and Armor: The Metropolitan Museum of Art, New York, August 3 to September 27, 1931. "
Gold Earring,Null,Crimea,Ukraine,Null,Metropolitan Museum of Art,New York City,New York,45.359404,36.521235,Archaeological Excavation,From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Ar,80%,400-500 CE,400 CE,500 CE,450 CE,Gold,High,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,Design is very Roman,Design is very delicate and difficult to make,,From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Ar
Ostrogothic buckle,Null,Black Sea,Crimea,Ukraine,Metropolitan Museum of Art,New York City,New York,44.676638,33.570423,Archaeological Excavation,"The Middle Ages: Treasures from The Cloisters and The Metropolitan Museum of Art,"" ",80%,6th-7th Century,500 CE,600 CE,565 CE,Silver gilt,Medium,,Ostrogoth,Belt Buckle,"Yes, but in pieces",Useful object made decorative,Ostrogoth,Part of buckle is missing,Wonder if it is part of a horde all from Crimea.Most come through Florence,,"The Middle Ages: Treasures from The Cloisters and The Metropolitan Museum of Art,"" "
Ostrogothic gold ring,Null,Ravenna ,Italy,Null,Metropolitan Museum of Art,New York City,New York,44.424436,12.19893,Modern Discovery,"The Middle Ages: Treasures from The Cloisters and The Metropolitan Museum of Art,"" ",90%,ca. 500 CE,498 CE,500 CE,499 CE,Gold and garnet,Medium,,Ostrogoth,Jewelery,Yes,Decorative,Ostrogoth,stone setting very intricate,Design seems royal,,"The Middle Ages: Treasures from The Cloisters and The Metropolitan Museum of Art,"" "
Buckle,Null,Cordoba,Andalucía,Spain,British Museum,London,England,37.878561,-4.754098,Modern Discovery,Capital Continues,90%,425-455 CE,425 CE,455 CE,445 CE,Gold and garnet,Medium,4,Vandal,Buckle,Yes,Useful object made decorative,Vandal,"Uses Cloissone, ",Uses various different techniques,"There are a large amount of varying techniques used. Not many materials used, but the ones that are used are expensive. ",Capital Continues
Basilica at Uppenna,Basilica,Uppenna,Enfidha,Tunisia,Uppenna,Enfidha,Tunisia,36.150198,10.384524,Archaeological Excavation,Capital Continues,95%,5th Century CE,400 CE,499 CE,480 CE,"Marble, clay, glass, stone",Medium,4,Vandal,Church,"Yes, but in ruins",Useful,Vandal,I am only looking at the 1st Basilica,Most of what survive are mosaics and this is based on an archaeological survey from beginning of the 20th Century,,