CHRONOLOGICAL TABLE,,,,,CHRONOLOGICAL TABLE,,,,,,,,CHRONOLOGICAL TABLE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,EMPERORS,,,,,THE WEST,,,,,,,THE EAST,,,,,,CULTURE,,,,,,

337,,337,"Miles: Death of Constantine (22, May). Constans, Constantine II and Constantius proclaimed emperors (9, September), ",,337,,,,,,,,337,337-50,"Early wars of Constantius II against Persia, ",,,,,,,,,,,,
338,,,,,338,,,,,,,,338,,,,,,,,,,,,,,"Council of Constantinople, "
339,,,,,339,,,,,,,,339,343���4,"Battle of Singara, ",,,,,,,,,,,,"Altar of Victory removed from senate in Rome, "
340,,340,"Constantine II killed (spring), ",,340,,,,,,,,340,345,"Constantius in Nisibis, ",,,,,340,"Athanasius exiled, ",,,,,,"Jerome in Rome, forced to leave 384, "

341,,,,,341,,,,,,,,341,346,"Second siege of Nisibis, ",,,,,343,"Council of Sardica, ",,,,,,"Gratian drops title of pontifex maximus, "
342,,,,,342,,,,,,,,342,350,"Third siege of Nisibis, ",,,,,346,"Athanasius restored, ",,,,,,"Riot of the Statues, Antioch, "
343,,,,,343,,,,,,,,343,350,"-60, Later Persian wars of Constantius II,",,,,,350,"Death of Pachomius, ",,,,,,"Symmachus' Rilationes about the altar of Victory, "
344,,,,,344,,,,,,,,344,363,"Julian at Antioch, ",,,,,359,"Siege and fall of Amida, ",,,,,,"Riot and massacre at Thessalonica, "
345,,,,,345,,,,,,,,345,363,"Julian's Persian expedition, ",,,,,356,"Athanasius exiled again, ",,,,,,"Destruction of Serapaeum of Alexandria, "
346,,,,,346,,,,,,,,346,364,"Jovian's treaty with Persia, ",,,,,356,"Death of Antony, ",,,,,,
347,,,,,347,,,,,,,,347,365/6,"Constantinople seizied by Procopius, ",,,,,370--9,"Basil bishop of Caesarea, ",,,,,,
348,,,,,348,,,,,,,,348,,,,,,,371-2,"Trials at Antioch, ",,,,,,"Alaric and Goths threaten Constantinople; Gainas and Eastern armies return to Constantinople and assassinate Rufinus, "
349,,,,,349,,,,,,,,349,,,,,,,371-97,"Martin bishop of Tours, ",,,,,,"Alaric and Goths ravage Greece, "

350,,350,"Magnentius proclaimed emperor in Gaul. Constans killed (shortly after 18, January), ",,350,,,,,,,,350,,,,,,,373,"Death of Athanasius, ",,,,,,"���8, Synesius in Constantinople, "
351,,351,"Gallus, brother of Julian, appointed Caesar; executed 354, ",,351,,,,,,,,351,,,,,,,374-97,"Ambrose bishop of Milan, ",,,,,,"Revolt of Tribigild and Greuthungi in Phrygia; execution of Eutropius, "
352,,,,,352,,,,,,,,352,,,,,,,,,,,,,,"Gainas leaves Constantinople and withdraws to Thrace; massacre of Goths in city; Gainas defeated by Fravitta, killed by Huns December/January 400, /401, "
353,,353,"Magnentius commits suicide, ",,353,,,,,,,,353,,,,,,,,,,,,,,"-430, Augustine bishop of Hippo, "
354,,,,,354,,,,,,,,354,,,,,,,,,,,,,,"Augustine's Confessions, "
355,,,,,355,,355,"Usurpation of Silvanus in Gaul; Silvanus assassinated; Cologne sacked by Franks, ",,,,,355,,,,,,,,,,,,,,"���404, John Chrysostom bishop of Constantinople, "
356,,,,,356,,355,"-9, Julian campaigns in Gaul; besieged at Sens by Alamanni; battle of Strasbourg (357, ); treaty of federation with Franks (357/8; restoration of Roman fortresses along the Rhine, ",,,,,356,,,,,,,,,,,,,,"Origenist monks go into exile from Egypt, "

357,,,,,357,,357/8,"restoration of Roman fortresses along the Rhine,",,,,,357,,,,,,,,,,,,,,
358,,,,,358,,,,,,,,358,,,,,,,,,,,,,,
359,,,,,359,,,,,,,,359,,,,,,,,,,,,,,
360,,360,"Julian (Caesar 355, ) proclaimed emperor at Paris,",,360,,,,,,,,360,,,,,,,,,,,,,,
361,,361,"Constanrius II died (3, November) 363, Death of Julian in Mesopotamia while on campaign in the east (26, June). Jovian proclaimed,",,361,,,,,,,,361,,,,,,,,,,,,,,
362,,,,,362,,,,,,,,362,,,,,,,,,,,,,,

363,,363,Death of Julian in Mesopotamia while on Campaign in the east. Jovian proclaimed emperor.,,363,,,,,,,,363,,,,,,,,,,,,,,
364,,364,"Jovian dies near Ancyra (17, February). Valentinian I proclaimed (26, February); nominates his brother Valens as co-emperor in the east, ",,364,,,,,,,,364,,,,,,,,,,,,,,
365,,365,"Revolt of Procopius in the east 367, Valentinian's son Gratian proclaimed co-emperor, aged eight, ",,365,,,,,,,,365,,,,,,,,,,,,,,

366,,,,,366,,,,,,,,366,,,,,,,,,,,,,,
367,,,,,367,,367-369,"Valens leads armies across the Danube, ",,,,,367,,,,,,,,,,,,,,
368,,,,,368,,,,,,,,368,,,,,,,,,,,,,,
369,,,,,369,,,,,,,,369,,,,,,,,,,,,,,
370,,,,,370,,370-1,"Treason trials at Rome; revolt of Firmus in N. Africa, ",,,,,370,,,,,,,,,,,,,,
371,,,,,371,,,,,,,,371,,,,,,,,,,,,,,
372,,,,,372,,,,,,,,372,,,,,,,,,,,,,,
373,,,,,373,,,,,,,,373,,,,,,,,,,,,,,
374,,375,"Valentinian I dies after a stroke (17, November). Valentinian II, aged four, proclaimed emperor with Gratian,",,374,,,,,,,,374,,,,,,,,,,,,,,
375,,375,"Valentinian's son Gratian proclaimed co-emperor, aged eight, ",,375,,375,"Valentinian I campaigns on lower Rhine and against the Quadi; Milan becomes seat of western court, ",,,,,375,,,,,,,,,,,,,,
376,,,,,376,,376,"Tervingi allowed to cross the Danube, ",,,,,376,,,,,,,,,,,,,,
377,,,,,377,,,,,,,,377,,,,,,,,,,,,,,
378,,378,"Valens marches west from Antioch against Goths, reaches Constantinople (30, May), killed in battle of Adrianople (9, August) 379, Theodosius",,378,,,,,,,,378,,,,,,,,,,,,,,
379,,379,"Theodosius, son of the elder Theodosius, Valentinian's magister equitum (executed 375, ), proclaimed emperor at Sirmium (19,  January)",,379,,,,,,,,379,379,"Death of Shapur II of Persia 379, Death of Basil of Caesarea; Gregory of Nazianzus, Funeral Oration on Basil,",,,,,379,"Death of Basil of Caesarea, Gegory of Nazianus, Funeral Oration on Basil",,,,,,
380,,,,,380,,,,,,,,380,,,,,,,,,,,,,,
381,,,,,381,,,,,,,,381,,,,,,,381,"Council of Constantinople, ",,,,,,
382,,,,,382,,382,"Peace treaty with Goths, ",,,,,382,,,,,,,382,"Altar of Victory removed from senate in Rome, ",,,,,,
383,,383,"Magnus Maximus proclaimed emperor in Britain and invades Gaul; Gratian deserted by his troops and killed (25,  August). Magnus Maximus recognized as emperor by Theodosius. Invades Italy 387, ; Valentinian II and his mother Justina flee to Thessalonica. Arcadius, son of Theodosius, proclaimed emperor in east (19,  January)",,383,,,,,,,,383,,,,,,,382,"Jerome in Rome, forced to leave 384,",,,,,,
384,,,,,384,,,,,,,,384,,,,,,,383,"Gratian drops title of pontifex maximus, ",,,,,,
385,,,,,385,,,,,,,,385,,,,,,,384,"Symmachus' Relationes about the altar of Victory, ",,,,,,
386,,,,,386,,,,,,,,386,,,,,,,,,,,,,,
387,,,,,387,,,,,,,,387,387,"Riot of the Statues, Antioch, ",,,,,,,,,,,,
388,,388,"Magnus Maximus defeated by Theodosius and killed, ",,388,,,,,,,,388,,,,,,,389,"Libanius, For the Temples, ",,,,,,
389,,,,,389,,,,,,,,389,,,,,,,,,,,,,,
390,,,,,390,,,,,,,,390,390,"Riot and massacre at Thessalonica, ",,,,,,,,,,,,
391,,,,,391,,,,,,,,391,391,"Destruction of Serapaeum of Alexandria, ",,,,,391-2,"Theodosius I's legislation against paganism, ",,,,,,
392,,392,"Valentinian II commits suicide having failed to dismiss Arbogast; Eugenius proclaimed emperor, ",", ",392,,,,,,,,392,391,"-2, Theodosius I's legislation against paganism,",,,,,,,,,,,,
393,,393,,", ",393,,,,,,,,393,,,,,,,,,,,,,,
394,,394,"Eugenius and Arbogast defeated by Theodosius' army at river Frigidus, ",", ",394,,,,,,,,394,,,,,,,,,,,,,,

395,,395,Theodosius I dies at Milan.,,395,,,,,,,,395,395,,,,,,395-430,"Augustine bishop of Hippo, ",,,,,,
396,,,,,396,,396,Alaric and Goths ravage Greece,,,,,396,396,,,,,,,,,,,,,
397,,,,,397,,397-8,"Revolt of Gildo in Africa, ",,,,,397,397,"—8, Synesius in Constantinople, ",,,,,397,"Augustine's Confessions, ",,,,,,
398,,,,,398,,,,,,,,398,,,,,,,398-404,"John Chrysostom bishop of Constantinople, ",,,,,,
399,,,,,399,,,,,,,,399,399,"Revolt of Tribigild and Greuthungi in Phrygia; execution of Eutropius, ",,,,,399,"Origenist monks go into exile from Egypt, ",,,,,,
400,,,,,400,,,,,,,,400,400,"Gainas leaves Constantinople and withdraws to Thrace; massacre of Goths in city; Gainas defeated by Fravitta, killed by Huns December/January 400, /401, ",,,,,389,"���90, Libanius, For the Temples, ",,,,,,

401,,,,,401,,,,,,,,401,,,,,,,,,,,,,,
402,,,,,402,,,,,,,,402,,,,,,,,,,,,,,
403,,,,,403,,,,,,,,403,,,,,,,,,,,,,,
404,,,,,404,,,,,,,,404,,,,,,,,,,,,,,
405,,,,,405,,,,,,,,405,,,,,,,,,,,,,,
406,,,,,406,,Alaric and Goths ravage Greece,,,,,,406,,,,,,,,,,,,,,
407,,407-13,"Series of would-be usurpers in the west, successfully suppressed., ",,407,,,,,,,,407,,,,,,,,,,,,,,
408,,408,"Arcadius dies and is succeeded by his son Theodosius II, aged seven, ",,408,,408,"Alaric and Visigoths enter Italy; fall and death of Stilicho, ",,,,,408,,,,,,,,,,,,,,
409,,,,,409,,,,,,,,409,,,,,,,,,,,,,,
410,,,,,410,,,,,,,,410,,,,,,,,,,,,,,
411,,,,,411,,410,"Revolt of Britain; Honorius writes to cities of Britain, ",,,,,411,,,,,,,,,,,,,,
412,,,,,412,,,,,,,,412,,,,,,,,,,,,,,
413,,,,,413,,,,,,,,413,,,,,,,,,,,,,,
414,,,,,414,,414,"Marriage of Athaulf and Galla Placidia at Narbonne, ",,,,,414,,,,,,,,,,,,,,
415,,,,,415,,,,,,,,415,,,,,,,,,,,,,,
416,,,,,416,,,,,,,,416,,,,,,,,,,,,,,
417,,,,,417,,,,,,,,417,,,,,,,,,,,,,,
418,,,,,418,,,,,,,,418,,,,,,,,,,,,,,
419,,,,,419,,,,,,,,419,,,,,,,,,,,,,,
420,,,,,420,,,,,,,,420,,,,,,,,,,,,,,
421,,421,"Constantius, magister utriusque militiae in the west since 411, and married to Galla Placidia in 417, declared emperor by Honorius (8",,421,,,,,,,,421,,,,,,,,,,,,,,
422,,,,,422,,,,,,,,422,,,,,,,,,,,,,,
423,,423,"Death of Honorius, ",,423,,,,,,,,423,,,,,,,,,,,,,,
424,,,,,424,,,,,,,,424,,,,,,,,,,,,,,
425,,425,"Honorius' nephew Valentinian becomes emperor as Valentinian III, after a brief period during which John, the primicerius notariontm, had been proclaimed, ",,425,,,,,,,,425,,,,,,,,,,,,,,
426,,,,,426,,,,,,,,426,,,,,,,,,,,,,,
427,,,,,427,,,,,,,,427,,,,,,,,,,,,,,
428,,,,,428,,,,,,,,428,,,,,,,,,,,,,,
429,,,,429,429,,,,,,,,429,,,,,,,,,,,,,,
430,,,,,430,,,,,,,,430,,,,,,,,,,,,,,
431,,,,,431,,,", ",", ",,,,431,,,,,,,,,,,,,,
432,,,,,432,,,,,,,,432,,,,,,,,,,,,,,
433,,,,,433,,,,,,,,433,,,,,,,,,,,,,,
434,,,,,434,,,,,,,,434,,,,,,,,,,,,,,
435,,,,,435,,,,,,,,435,,,,,,,,,,,,,,
436,,,,,436,,,,,,,,436,,,,,,,,,,,,,,
437,,,,,437,,,,,,,,437,,,,,,,,,,,,,,
438,,,,439,438,,,,,,,,438,,,,,,,,,,,,,,
439,,,,,439,,,,,,,,439,,,,,,,,,,,,,,
,,450,"Theodosius II reigns in the east until his death in 450, when he is succeeded by the elderly senator Marcian, his rule reinforced by his marriage to Theodosius' sister the Augusta Pulcheria",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,", ",", ",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Extra info,,,,,,,,,,,,,,,,,,,,
,,,,,,,766,"CHRONOLOGICAL TABLE, ","CHRONOLOGICAL TABLE, ",,,,,,,,,,,,,,,,,,
,,,,,,,A.D. Emperors The West,", ",", ",,,,,,,,,,,,,,,,,,

,,,,,,,407,"���13, Series of would-be usurpers in the west, successfully suppressed., ","���13, Series of would-be usurpers in the west, successfully suppressed., ",,,,,,,,,,,,,,,,,,

,,,,,,,408,"Arcadius dies and is succeeded by his son Theodosius II, aged seven, ","Arcadius dies and is succeeded by his son Theodosius II, aged seven, ",,,,,,,,,,,,,,,,,,
,,,,,,,406,"Vandals, Alans, Sueves cross Rhine., ","Vandals, Alans, Sueves cross Rhine., ",,,,,,,,,,,,,,,,,,
,,,,,,,408,"Alaric and Visigoths enter Italy; fall and death of Stilicho, ","Alaric and Visigoths enter Italy; fall and death of Stilicho, ",,,,,,,,,,,,,,,,,,
,,,,,,,410,"Sack of Rome by Alaric, ","Sack of Rome by Alaric, ",,,,,,,,,,,,,,,,,,
,,,,,,,410,"Revolt of Britain; Honorius writes to cities of Britain, ","Revolt of Britain; Honorius writes to cities of Britain, ",,,,,,,,,,,,,,,,,,
,,,,,,,414,"Marriage of Athaulf and Galla Placidia at Narbonne, ","Marriage of Athaulf and Galla Placidia at Narbonne, ",,,,,,,,,,,,,,,,,,
,,,,,,,418,"Goths settled in southern Gaul, ","Goths settled in southern Gaul, ",,,,,,,,,,,,,,,,,,
,,,,,,,421,"Constantius, magister utriusque militiae in the west since 411, and married to Galla Placidia in 417, declared emperor by Honorius (8","Constantius, magister utriusque militiae in the west since 411, and married to Galla Placidia in 417, declared emperor by Honorius (8",,,,,,,,,,,,,,,,,,
,,,,,,,423,"Death of Honorius, ","Death of Honorius, ",,,,,,,,,,,,,,,,,,
,,,,,,,425,"Honorius' nephew Valentinian becomes emperor as Valentinian III, after a brief period during which John, the primicerius notariontm, had been proclaimed, ","Honorius' nephew Valentinian becomes emperor as Valentinian III, after a brief period during which John, the primicerius notariontm, had been proclaimed, ",,,,,,,,,,,,,,,,,,
,,,,,,,429 Vandals cross to Africa.,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,470 Theodosius II reigns in the east until his death in 450,"when he is succeeded by the elderly senator Marcian, his rule reinforced by his marriage to Theodosius' sister the Augusta Pulcheria 439 Vandals take Carthage,","when he is succeeded by the elderly senator Marcian, his rule reinforced by his marriage to Theodosius' sister the Augusta Pulcheria 439 Vandals take Carthage,",,,,,,,,,,,,,,,,,,
,,,,,,,,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,CHRONOLOGICAL TABLE 767,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,The East Cultural and Religious,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,402 Temples in Gaza destroyed with imperial sanction,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,411,"Council of Carthage condemns Donarists, ","Council of Carthage condemns Donarists, ",,,,,,,,,,,,,,,,,,
,,,,,,,410,"Cyril becomes bishop of Alexandria, ","Cyril becomes bishop of Alexandria, ",,,,,,,,,,,,,,,,,,

,,,,,,,413,"���25, Augustine writing the City of God, ","���25, Augustine writing the City of God, ",,,,,,,,,,,,,,,,,,

,,,,,,,415,"Hypatia killed by mob in Alexandria, ","Hypatia killed by mob in Alexandria, ",,,,,,,,,,,,,,,,,,
,,,,,,,418,"Council of Carthage condemns Pelagianism; Orosius' History against the Pagans, ","Council of Carthage condemns Pelagianism; Orosius' History against the Pagans, ",,,,,,,,,,,,,,,,,,
,,,,,,,c. 420,"John Cassian's Institutes, ","John Cassian's Institutes, ",,,,,,,,,,,,,,,,,,
,,,,,,,423,"S. Symeon the Elder ascends pillar, ","S. Symeon the Elder ascends pillar, ",,,,,,,,,,,,,,,,,,
,,,,,,,431,"Council of Ephesus, ","Council of Ephesus, ",,,,,,,,,,,,,,,,,,
,,,,,,,438 Theodosian Code,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,,", ",", ",,,,,,,,,,,,,,,,,,
,,,,,,,,", ",", ",,,,,,,,,,,,,,,,,,
