NameModern,NameAncient,LocationAncient1,LocationAcient2,LocationAncient3,LocationModern,LocationModern2,LocationModern3,Lat,Long,GeolocationSource,GeolocationCitation,GeolocationCertainty,Date,DateLow,DateHigh,DateDecision,Jewelry Type,Roman or Barbarian,Religious Imagery,Techniques,Type of metal,Other materials,Location Type,Notes1,Notes2,Citation1,Citation2,Image
Gold earring with pelta disc and pearl setting,Null,Null,Null,Cyprus,Null,Null,Cyprus,35.1264,33.4299,Conjecture,Google maps,20%,3rd century,200,300,250,Earring,5,1,null,Gold,pearl,null,null,null,https://www.metmuseum.org/art/collection/search/243236?searchField=All&amp;sortBy=relevance&amp;where=Roman+Empire&amp;what=Jewelry&amp;ft=*&amp;offset=0&amp;rpp=20&amp;pos=1,Met Museum,https://collectionapi.metmuseum.org/api/collection/v1/iiif/243236/545045/main-image
Ear pendant,Null,Null,Null,Rhineland,Null,Null,Western Germany,49.8664,7.2529,Modern discovery,Google maps,20%,mid-3rd century,230,270,250,Earring,1,1,null,null,null,Treasure,from a group found in the Rhineland,null,"Deppert-Lippitz, Barbara. ""Late Roman Splendor: Jewelry from the Age of Constantine."" Cleveland Studies in the History of Art 1 (1996): 30-71.",Rheinisches Landesmuseum Bonn,
Ear pendant,Null,Null,Null,Rhineland,Null,Null,Western Germany,49.8664,7.2529,Modern discovery,Google maps,20%,mid-3rd century,230,270,250,Earring,1,1,null,null,null,Treasure,from a group found in the Rhineland,null,"Deppert-Lippitz, Barbara. ""Late Roman Splendor: Jewelry from the Age of Constantine."" Cleveland Studies in the History of Art 1 (1996): 30-71.",Rheinisches Landesmuseum Bonn,
Gold earring,Null,Olbia,Sardinia,Italy,Olbia,Sardinia,Italy,40.9269,9.5046,Modern discovery,Google maps,70%,3rd century,200,300,250,Earring,5,1,null,Gold,null,Grave,Found in a tomb in Olbia,null,"British Museum., & Marshall, F. H. (1911). Catalogue of the jewellery, Greek, Etruscan, and Roman: In the departments of antiquities, British Museum. London: Printed by order of the Trustees. 306.",British Museum,https://www.britishmuseum.org/collectionimages/AN00361/AN00361048_001_m.jpg
Gold necklace with cross,Null,Null,Lambousa,Cyprus,Null,Lapithos,Cyprus,35.338,33.1634,Modern discovery,Google maps,70%,600,600,600,600,Necklace,5,4,null,Gold,null,Treasure,Found in 'Second Cyprus Treasure' in 1902,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 102, 113.",,
Earring,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Earring,1,1,null,Gold,null,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Noted as Ostrogothic and dated to their conquer of Rome,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",https://www.britishmuseum.org/research/collection_online/collection_object_details.aspx?objectId=90035&partId=1&place=27289&plaA=27289-3-1&page=1,https://www.britishmuseum.org/collectionimages/AN00816/AN00816544_001_l.jpg
Pin with disk-shaped head,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Pin,1,1,cloisonne,Gold,garnet,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Chain,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Necklace,1,1,null,Gold,null,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Right-facing eagle brooch,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Brooch,1,1,inlay,Gold,garnet,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Left-facing eagle brooch,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Brooch,1,1,inlay,Gold,garnet,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Collar mount,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Necklace,1,1,inlay,Gold,garnet,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Finger ring,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Ring,1,1,null,Gold,garnet,Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Collar pendant,Null,Domagnano,San Marino,Italy,Domagnano,San Marino,Italy,43.9463,12.4643,Modern discovery,Google maps,70%,late 5th century - early 6th century ,680,730,700,Pendant,1,1,null,Gold,"garnet, glass",Treasure,Found on Lagucci Farm as part of 'Domagnano Treasure'in 1893,Ostrogothic,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 132-139.",,
Crossbow fibula,Null,Null,Odiham,England,Null,Odiham,England,51.2545,-0.9395,Conjecture,Google maps,70%,ca. AD 250,245,255,250,Fibula,2,1,null,Gold,null,null,null,null,"Deppert-Lippitz, Barbara. “A Late Antique Crossbow Fibula in the Metropolitan Museum of Art.” Metropolitan Museum Journal, vol. 35, 2000. 43.",British Museum,
Bracelet,Null,Null,Tartus,Syria,Null,Tartus,Syria,34.8833,35.8833,Conjecture,Wikipedia,70%,fourth century AD,300,400,350,Bracelet,4,1,interrasile,null,null,null,Contains Greek inscription,Technique noted as Byzantine,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 182.",,
Breast chain,Null,Null,Null,Null,Piazza della Consolazione,Rome,Italy,41.8913,12.483,Modern discovery,Wikipedia,100%,early 5th century,400,430,415,Necklace,5,1,spolia,Gold,null,null,Chain is early 5th century containing a 2nd century hematite amulet,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 60.",,
Necklace,Null,Null,Antinopolis,Egypt,Null,El-Shaikh Ebada,Egypt,27.8166,30.8833,Hypothesis,Wikipedia,100%,6th-7th century,500,700,600,Necklace,5,1,null,Gold,"pearl, semi-precious stones",Treasure,"Part of what is known as the ""Assiut hoard""",null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 59.",,
Gold crossbow brooch,Null,Apahida,Culj County,Romania,Apahida,Culj County,Romania,46.8077,23.74,Archaeological excavation,Wikipedia,90%,first half of 5th century,400,450,453,Fibula,1,1,null,Gold,null,Grave,From a Germanic grave,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 66- 67.",,
Brooch,Null,Regoly,Tolna County,Hungary,Regoly,Tolna County,Hungary,46.5795,18.3849,Archaeological excavation,Google maps,80%,first half of 5th century,400,450,430,Brooch,1,1,null,null,null,Grave,"Considered to be from a wealthy Germanic woman's grave, part of a pair",null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-93.",,
Brooch,Null,Regoly,Tolna County,Hungary,Regoly,Tolna County,Hungary,46.5795,18.3849,Archaeological excavation,Google maps,80%,first half of 5th century,400,450,430,Brooch,1,1,null,null,null,Grave,"Considered to be from a wealthy Germanic woman's grave, part of a pair",null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-93.",,
Belt buckle,Null,Regoly,Tolna County,Hungary,Regoly,Tolna County,Hungary,46.5795,18.3849,Archaeological excavation,Google maps,80%,first half of 5th century,400,450,430,Belt buckle,1,1,null,Silver,"gold, garnet",Grave,Considered to be from a wealthy Germanic woman's grave,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-93.",,
Bracelet,Null,Regoly,Tolna County,Hungary,Regoly,Tolna County,Hungary,46.5795,18.3849,Archaeological excavation,Google maps,80%,first half of 5th century,400,450,430,Bracelet,1,1,null,Gold,null,Grave,Considered to be from a wealthy Germanic woman's grave,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-93.",,
Bracelet,Null,Regoly,Tolna County,Hungary,Regoly,Tolna County,Hungary,46.5795,18.3849,Archaeological excavation,Google maps,80%,first half of 5th century,400,450,430,Bracelet,1,1,null,Gold,null,Grave,Considered to be from a wealthy Germanic woman's grave,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-93.",,
Finger ring,Null,Regoly,Tolna County,Hungary,Regoly,Tolna County,Hungary,46.5795,18.3849,Archaeological excavation,Google maps,80%,first half of 5th century,400,450,430,Ring,1,1,null,Gold,null,Grave,Considered to be from a wealthy Germanic woman's grave,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-93.",,
Necklace,Null,Lapseki,Canakkale,Turkey,Lapseki,Canakkale,Turkey,40.3432,26.6817,Modern discovery,Google maps,80%,5th century - 6th century,400,600,500,Necklace,4,1,null,Gold,semi-precious stones,,Noted as Early Byzantine,null,https://www.britishmuseum.org/research/collection_online/collection_object_details.aspx?objectId=59663&partId=1&searchText=necklace&from=ad&fromDate=400&to=ad&toDate=800&page=1,,https://www.britishmuseum.org/collectionimages/AN16130/AN1613059670_l.jpg?width=304
Coin pendant,Null,Sarre,Kent,England,Sarre,Kent,England,51.3392,1.2391,Archaeological excavation,Wikipedia,90%,early 7th century,590,720,700,Necklace,3,1,null,Gold,null,,Noted as Merovingian/early Anglo-Saxon as it is dated after the collapse of Roman rule in Britain,null,https://www.britishmuseum.org/research/collection_online/collection_object_details.aspx?objectId=85992&partId=1&searchText=necklace&from=ad&fromDate=400&to=ad&toDate=800&page=2,,https://www.britishmuseum.org/collectionimages/AN00236/AN00236864_001_l.jpg?width=304
Gold body chain,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Necklace,4,3,null,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Lion head chain necklace,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Necklace,4,2,null,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Dolphin head chain necklace,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Necklace,4,2,null,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Finger ring,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Ring,4,3,filigree,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Finger ring,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Ring,4,3,filigree,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Finger ring,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Ring,4,3,filigree,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Bracelet,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Bracelet,4,1,repousse,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Bracelet,Null,Hoxne,Suffolk,England,Hoxne,Suffolk,England,52.35,1.2,Archaeological excavation,Wikipedia,90%,4th-5th century,300,500,400,Bracelet,4,1,repousse,Gold,null,Treasure,"Part of Hoxne hoard, discovered in 1992",null,"Johns, Catherine, and Roger Bland. ""The Hoxne Late Roman Treasure."" Britannia 25 (1994): 165-73. doi:10.2307/526995.",,
Gold breast chain,Null,Null,Null,Egypt,Null,Null,Egypt,30.8904,28.6764,Conjecture,Google maps,30%,6th century,500,600,550,Necklace,5,1,null,Gold,null,null,Its large size suggests use on a statue rather than personal use,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 99.",,
Gold marriage belt,Null,Null,Antioch,Turkey,Antakya,Hatay Province,Turkey,36.2055,36.1718,Archaeological excavation,Wikipedia,100%,ca. AD 600,590,610,600,Belt,5,5,null,Gold,null,null,Noted as a customary wedding gift,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 99.",,
Bow brooch,Null,Szillagy-Somlyo,Szilagy,Siebenburgen,Simleu-Silvaniei,Salaj,Romania,47.2305,22.8,Archaeological excavation,Wikipedia,80%,first half of 5th century,400,450,430,Brooch,1,1,null,Silver,gold sheet overlay,Treasure,Found in second Szillagy-Somlyo treasure in 1889,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-91.",,
Ceremonial chain of gold and numerous pendants,Null,Szillagy-Somlyo,Szilagy,Siebenburgen,Simleu-Silvaniei,Salaj,Romania,47.2305,22.8,Archaeological excavation,Wikipedia,80%,286-383,286,383,315,Necklace,1,1,null,Gold,null,Treasure,Found in first Szillagy-Somlyo treasure in 1889,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-91.",,
Finger ring with animal-head terminals,Null,Szillagy-Somlyo,Szilagy,Siebenburgen,Simleu-Silvaniei,Salaj,Romania,47.2305,22.8,Archaeological excavation,Wikipedia,80%,286-383,286,383,315,Ring,1,1,null,null,null,Treasure,Found in first Szillagy-Somlyo treasure in 1889,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-91.",,
Pair of bossed disk brooches,Null,Szillagy-Somlyo,Szilagy,Siebenburgen,Simleu-Silvaniei,Salaj,Romania,47.2305,22.8,Archaeological excavation,Wikipedia,80%,370-450,370,450,410,Brooch,1,1,null,null,null,Treasure,Found in second Szillagy-Somlyo treasure in 1889,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-91.",,
Gold brooch set with a large oval onyx,Null,Szillagy-Somlyo,Szilagy,Siebenburgen,Simleu-Silvaniei,Salaj,Romania,47.2305,22.8,Archaeological excavation,Wikipedia,80%,370-450,370,450,410,Brooch,1,1,null,Gold,onyx,Treasure,Found in second Szillagy-Somlyo treasure in 1889,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-91.",,
