NameModern,NameAncient,LocationAncient1,LocationAcient2,LocationAncient3,LocationModern,LocationModern2,LocationModern3,Lat,Long,GeolocationSource,GeolocationCitation,GeolocationCertainty,Date,DateLow,DateHigh,DateDecision,Jewelry Type,Roman or Barbarian,Religious Imagery,Techniques,Type of metal,Other materials,Location Type,Notes1,Notes2,Citation1,Citation2,Image
Knobbed gold ring,Null,Szillagy-Somlyo,Szilagy,Siebenburgen,Simleu-Silvaniei,Salaj,Romania,47.2305,22.8,Archaeological excavation,Wikipedia,80%,370-450,370,450,410,Ring,1,1,null,Gold,null,Treasure,Found in second Szillagy-Somlyo treasure in 1889,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 90-91.",,
Neckring,Null,Untersiebenbrunn,Ganserndorf,Austria,Untersiebenbrunn,Ganserndorf,Austria,48.25,16.7166,Archaeological excavation,Wikipedia,80%,first half of 5th century,400,450,430,Necklace,1,1,null,null,null,Grave,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 102.",,
Neckring,Null,Null,Szeged-Nagyszekos,Hungary,Null,Szeged-Nagyszekos,Hungary,46.2167,19.9502,Archaeological excavation,Google maps,70%,first half of 5th century,400,450,430,Necklace,1,1,null,null,null,Grave,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 102.",,
Neckring,Null,Concesti,Botosani County,Romania,Concesti,Botosani County,Romania,48.1666,26.55,Archaeological excavation,Wikipedia,80%,early 5th century,400,430,415,Necklace,1,1,null,null,null,Grave,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 102.",,
Neckring,Null,Null,Keszthely,Hungary,Null,Keszthely,Hungary,46.7696,17.2481,Archaeological excavation,Wikipedia,80%,first half of 5th century,400,450,430,Necklace,1,1,null,null,null,Grave,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 102.",,
Neckring,Null,Pietroasa,Bihor,Romania,Pietroasa,Bihor,Romania,46.5916,22.5555,Archaeological excavation,Wikipedia,80%,first half of 5th century,400,450,430,Necklace,1,1,null,Gold,null,Treasure,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 102.",,
Disk brooch,Null,Null,Niederbreisig,Germany,Null,Niederbreisig,Germany,50.5091,7.2963,Archaeological excavation,Wikipedia,80%,7th century,600,700,650,Brooch,5,1,repousse,Gold,electrum copper alloy,null,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 249.",,
Disk brooch,Null,Null,Niederbreisig,Germany,Null,Niederbreisig,Germany,50.5091,7.2963,Archaeological excavation,Wikipedia,80%,7th century,600,700,650,Brooch,3,1,repousse,Gold,electrum copper alloy,null,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 249.",,
Disk brooch,Null,Null,Niederbreisig,Germany,Null,Niederbreisig,Germany,50.5091,7.2963,Archaeological excavation,Wikipedia,80%,7th century,600,700,650,Brooch,4,1,repousse,Gold,electrum copper alloy,null,null,null,"Brown, Katharine Reynolds, et al. From Attila to Charlemagne: Arts of the Early Medieval Period in the Metropolitan Museum of Art. Metropolitan Museum of Art, Distributed by Yale University Press, 2000. 249.",,
Onyx brooch,Null,Null,Osztropataka,Slovakia,Null,Ostrovany,Slovakia,49.0598,21.116,Archaeological excavation,Google maps,80%,first half of 3rd century,200,250,230,Brooch,4,1,openwork,Gold,onyx,null,null,null,"Sebesta, Judith Lynn., and Larissa Bonfante. The World of Roman Costume. University of Wisconsin Press, 2001. 86-88.",,
Gold brooch,Null,Null,Nagy Mihaly,Slovakia,Null,Michalovce,Slovakia,48.7552,21.9133,Archaeological excavation,Wikipedia,80%,late 4th century,360,400,380,Brooch,4,1,null,Gold,"onyx, alamandine, amethyst, glass paste stones",null,null,null,"Sebesta, Judith Lynn., and Larissa Bonfante. The World of Roman Costume. University of Wisconsin Press, 2001. 86-88.",,
Earrings,Null,Null,Null,Null,Piazza della Consolazione,Rome,Italy,41.8913,12.483,Modern discovery,Wikipedia,100%,early 5th century,400,430,415,Earring,4,1,null,Gold,"pearl, emerald, sapphire",null,null,null,"Sebesta, Judith Lynn., and Larissa Bonfante. The World of Roman Costume. University of Wisconsin Press, 2001. 86-88.",,
Necklace,Null,Null,Lambousa,Cyprus,Null,Lapithos,Cyprus,35.338,33.1634,Modern discovery,Google maps,70%,null,null,null,null,Necklace,4,1,null,Gold,"amethyst, pearl",null,null,null,"Sebesta, Judith Lynn., and Larissa Bonfante. The World of Roman Costume. University of Wisconsin Press, 2001. 86-88.",,
Lunate necklace,Null,Null,Antinopolis,Egypt,Null,El-Shaikh Ebada,Egypt,27.8166,30.8833,Conjecture,Google maps,50%,6th century,500,600,550,Necklace,4,1,openwork,Gold,"pearl, emerald, sapphire",null,null,null,"Sebesta, Judith Lynn., and Larissa Bonfante. The World of Roman Costume. University of Wisconsin Press, 2001. 86-88.",,
Finger ring,Null,Tarsus,Mersin,Turkey,Tarsus,Mersin,Turkey,36.9166,34.8955,Archaeological excavation,Wikipedia,80%,3rd century,200,300,250,Ring,5,1,null,Gold,garnet,Treasure,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 184.",,
Finger ring,Null,Null,Athens,Greece,Null,Athens,Greece,37.9839,23.7278,Archaeological excavation,Wikipedia,80%,3rd-4th century,200,400,300,Ring,5,1,polychromy,Gold,"garnet, sapphire, emerald",null,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 184.",,
Seal ring,Null,Null,Rome,Italy,Null,Rome,Italy,41.9036,12.4708,Archaeological excavation,Wikipedia,90%,300,300,300,300,Ring,5,1,nicolo intaglio,Gold,niello,Grave,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 183.",,
Seal ring,Null,Beaurains,Arras,France,Beaurains,Arras,France,50.95,1.85,Modern discovery,Wikipedia,100%,3rd century,200,300,250,Ring,5,1,nicolo intaglio,Gold,null,Treasure,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 183.",,
Ring inlaid with nicolo,Null,Tarsus,Mersin,Turkey,Tarsus,Mersin,Turkey,36.9166,34.8955,Archaeological excavation,Wikipedia,80%,3rd century,200,300,250,Ring,5,1,null,Gold,null,Treasure,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 183.",,
Finger ring,Null,Beaurains,Arras,France,Beaurains,Arras,France,50.95,1.85,Modern discovery,Wikipedia,100%,3rd century,200,300,250,Ring,5,1,null,Gold,aquamarine,Treasure,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 183.",,
Fibula with Latin inscription,Null,Arezzo,Tuscany,Italy,Arezzo,Tuscany,Italy,43.4733,11.87,Archaeological excavation,Wikipedia,70%,early 4th century,300,330,315,Fibula,3,1,null,Gold,null,null,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 185.",,
Necklace threaded with glass,Null,Null,Tartus,Syria,Null,Tartus,Syria,34.8833,35.8833,Conjecture,Wikipedia,70%,2nd-3rd century,100,300,200,Necklace,4,1,null,Gold,glass,null,null,null,"Higgins, Reynold Alleyne. Greek and Roman Jewellery. 2nd ed., University of California Press, 1980. 180.",,
Pair of gold earrings,Null,Null,Faiyum,Egypt,Null,Faiyum,Egypt,29.3083,30.8441,Archaeological excavation,Wikipedia,80%,6th century,500,600,550,Earring,4,1,openwork,Gold,pearl,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 100.",,
Gold bracelet,Null,Null,Null,Syria,Null,Null,Syria,35.2259,36.081,Conjecture,Google maps,50%,5th-6th century,600,700,650,Bracelet,3,4,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 100.",,
Pair of gold bracelets,Null,Null,Oxyrhynchus,Egypt,Null,Oxyrhynchus,Egypt,28.531,30.647,Hypothesis,Wikipedia,80%,first half of 7th century,615,640,625,Bracelet,4,2,repousse,Gold,null,null,Coin settings with cross depicted,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 100.",,
Gold bracelet,Null,Hadra,Alexandria,Egypt,Hadra,Alexandria,Egypt,31.1985,29.9282,Hypothesis,Google maps,80%,625,625,625,625,Bracelet,4,1,openwork,Gold,pearl,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 100.",,
Gold belt,Null,Null,Lambousa,Cyprus,Null,Lapithos,Cyprus,35.338,33.1634,Modern discovery,Google maps,70%,583,583,583,583,Belt,5,2,null,Gold,null,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 113..",,
First gold ring,Null,Newgrange,Meath,Ireland,Newgrange,Meath,Ireland,53.6947,-6.4755,Modern discovery,Google maps,100%,4th century,300,400,360,Ring,3,3,null,Gold,nicolo,Treasure,Likely buried at pagan votive offering,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 128.",,
Second gold ring,Null,Newgrange,Meath,Ireland,Newgrange,Meath,Ireland,53.6947,-6.4755,Modern discovery,Google maps,100%,4th century,300,400,360,Ring,3,3,null,Gold,nicolo,Treasure,Likely buried at pagan votive offering,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 128.",,
Gold necklace,Null,Newgrange,Meath,Ireland,Newgrange,Meath,Ireland,53.6947,-6.4755,Modern discovery,Google maps,100%,3rd century,200,300,240,Necklace,3,3,null,Gold,null,Treasure,Likely buried at pagan votive offering,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 128.",,
First gold bracelet,Null,Newgrange,Meath,Ireland,Newgrange,Meath,Ireland,53.6947,-6.4755,Modern discovery,Google maps,100%,3rd century,200,300,240,Bracelet,3,3,null,Gold,null,Treasure,Likely buried at pagan votive offering,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 128.",,
Second gold bracelet,Null,Newgrange,Meath,Ireland,Newgrange,Meath,Ireland,53.6947,-6.4755,Modern discovery,Google maps,100%,3rd century,200,300,240,Bracelet,3,3,null,Gold,null,Treasure,Likely buried at pagan votive offering,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 128.",,
Silver-gilt brooch,Null,Sarre,Kent,England,Sarre,Kent,England,51.3392,1.2391,Archaeological excavation,Wikipedia,90%,mid 5th century,440,460,450,Brooch,2,1,gilding,Silver,null,Grave,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 137.",,
Silver-gilt brooch,Null,Chessel Down,Isle of Wight,England,Chessel Down,Isle of Wight,England,50.6681,-1.4323,Archaeological excavation,Google maps,90%,6th century,500,600,560,Brooch,2,1,gilding,Silver,niello,Grave,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 138.",,
Gold pendant,Null,Epsom,Surrey,England,Epsom,Surrey,England,51.3358,-0.2672,Archaeological excavation,Google maps,90%,late 7th century,680,700,690,Pendant,2,2,cameo,Gold,garnet,Grave,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 139.",,
Silver brooch,Null,Null,Tuscany,Italy,Null,Tuscany,Italy,43.3871,11.1009,Conjecture,Google maps,60%,early 7th century,600,630,615,Brooch,3,1,null,Silver,niello,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 139.",,
Gold pendant (bracteate),Null,Null,Gotland,Sweden,Null,Gotland,Sweden,57.4679,18.4871,Conjecture,Google maps,60%,6th century,500,600,540,Pendant,3,1,"repousse, filigree",Gold,null,null,Draws on late Roman decorative techniques,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 139.",,
Silver brooch,Null,Null,Null,Crimea,Null,Null,Crimea,45.3444,34.4919,Conjecture,Google maps,60%,late 4th or early 5th century,380,420,400,Brooch,3,1,null,Silver,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 139.",,
Gold brooch,Null,Kiskunfelegyhaza,Bacs-Kiskun,Hungary,Kiskunfelegyhaza,Bacs-Kiskun,Hungary,46.7052,19.85,Archaeological excavation,Wikipedia,90%,3rd-4th century,200,400,320,Fibula,5,1,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 27.",,
Gold brooch,Null,Null,Trier,Germany,Null,Trier,Germany,49.75,6.6333,Conjecture,Wikipedia,90%,4th century,300,400,355,Fibula,5,1,null,Gold,niello,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 28.",,
Gold crossbow brooch,Null,Null,Odiham,England,Null,Odiham,England,51.2545,-0.9395,Conjecture,Google maps,70%,4th century,300,400,355,Brooch,3,1,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 28.",,
Gold crossbow brooch,Null,Null,Moray Firth,Scotland,Null,Moray Firth,Scotland,57.7022,-3.4836,Conjecture,Google maps,70%,4th century,300,400,355,Brooch,3,1,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 28.",,
Silver-gilt brooch,Null,Null,Sussex,England,Null,Sussex,England,50.9251,0.8981,Conjecture,Google maps,50%,4th century,300,400,355,Brooch,3,3,gilding,Silver,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 28.",,
Silver brooch,Null,Null,Null,Germany,Null,Null,Germany,48.3748,13.4042,Conjecture,Google maps,50%,3rd-4th century,200,400,320,Fibula,5,1,null,Silver,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 28.",,
Gold-headed pin,Null,Droitwich,Worcestershire,England,Droitwich,Worcestershire,England,52.267,-2.153,Modern discovery,Wikipedia,100%,4th century,300,400,350,Pin,4,1,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 58.",,
Silver ring,Null,Droitwich,Worcestershire,England,Droitwich,Worcestershire,England,52.267,-2.153,Modern discovery,Wikipedia,100%,4th century,300,400,350,Ring,4,1,null,Silver,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 61.",,
Enamelled silver pin,Null,Oldcroft,Gloucestershire,England,Oldcroft,Gloucestershire,England,51.7523,-2.5106,Modern discovery,Wikipedia,100%,4th century,300,400,350,Pin,4,1,null,Silver,enamel,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 58.",,
Gold finger-ring,Null,Catania,Sicily,Italy,Catania,Sicily,Italy,37.5,15.0902,Archaeological excavation,Wikipedia,90%,early 4th century,300,330,315,Ring,5,1,null,Gold,glass,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 58.",,
First gold ring,Null,Sully Moors,Cardiff,Wales,Sully Moors,Cardiff,Wales,51.4052,-3.2223,Modern discovery,Google maps,80%,4th century,300,400,350,Ring,4,1,null,Gold,null,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 59.",,
Second gold ring,Null,Sully Moors,Cardiff,Wales,Sully Moors,Cardiff,Wales,51.4052,-3.2223,Modern discovery,Google maps,80%,4th century,300,400,350,Ring,4,1,null,Gold,nicolo,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 59.",,
Third gold ring,Null,Sully Moors,Cardiff,Wales,Sully Moors,Cardiff,Wales,51.4052,-3.2223,Modern discovery,Google maps,80%,4th century,300,400,350,Ring,4,1,cameo,Gold,onyx,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 59.",,
Fourth gold ring,Null,Sully Moors,Cardiff,Wales,Sully Moors,Cardiff,Wales,51.4052,-3.2223,Modern discovery,Google maps,80%,3rd-4th century,200,400,300,Ring,4,1,null,Gold,null,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 59.",,
Fifth gold ring,Null,Gogmagog Hills,Cambridgeshire,England,Gogmagog Hills,Cambridgeshire,England,52.1497,0.1831,Modern discovery,Google maps,80%,4th century,300,400,350,Ring,4,1,null,Gold,sard,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 59.",,
Gold ring,Null,Corbridge,Northumberland,England,Corbridge,Northumberland,England,54.975,-2.017,Modern discovery,Wikipedia,90%,4th century,300,400,350,Ring,3,1,openwork,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 60.",,
Gold finger-ring,Null,Null,Cologne,Germany,Null,Cologne,Germany,50.9363,6.9527,Archaeological excavation,Wikipedia,90%,4th century,300,400,350,Ring,4,1,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 60.",,
Gold ring,Null,Richborough Roman Fort,Kent,England,Richborough Roman Fort,Kent,England,51.294,1.332,Archaeological excavation,Wikipedia,100%,4th-5th century,300,500,405,Ring,5,1,null,Gold,null,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 61.",,
Gold finger-ring,Null,Null,Athens,Greece,Null,Athens,Greece,37.9839,23.7278,Archaeological excavation,Wikipedia,80%,5th century,400,500,460,Ring,5,1,intaglio,Gold,carnelian,null,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 61.",,
Gold signet ring,Null,Null,Null,Smyrna,Null,Izmir,Turkey,38.4186,27.1391,Archaeological excavation,Wikipedia,100%,5th century,400,500,460,Ring,4,5,intaglio,Gold,null,null,"Possibly intended for ecclesiastical use, similar to gold marriage rings",null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 61.",,
Silver ring,Null,Grovely Wood,Wiltshire,England,Grovely Wood,Wiltshire,England,51.107,-1.932,Archaeological excavation,Wikipedia,100%,4th century,300,400,350,Ring,5,1,null,Gold,null,Treasure,null,null,"Kent, J.P.C, and K.S Painter. Wealth of the Roman World: AD 300-700. British Museum Publ., 1977. 61.",,