the_geom,cartodb_id,name,description,date,date_end,people
0103000020E610000001000000170000003C3555FF399F074053A299E53A904740CD567F0029DC08408425E4A42C38474012C4F5FFDCBD0940471ECA48A4FE4640C41E5E00AF810A40A0637230BCCE4640D17224C07EE20A408E53F85CBBA746403E88118087EB0B40168203F70F914640D87F5B7F64A50B40E3AB787EAC744640165F617FE1F60F40BA29CC18F23346404055E0BFD44A114090234A39672846407805266009521740A816D719DB174640AEE4B6BFAB6C1840B52A704FE346464071C827E0AE751940F187978E567D464094680B003C031B403618F2218B9846407C623A0024B3194016A0127CF8E04640FB63EFFFC26E19402C8451209E244740633701C090FD1A406DCA7097D8784740C4C6C4FF80071D400AD82F5455BF47409E9C1D803F061C4022237743E0044840122E0520C56B1840C4AA07ED5142484089380800AF3B1540C0D4C72AC2494840D6CB29E022281140EBA741C94B1D48406433F23F1AF20C40921D02E457F547403C3555FF399F074053A299E53A904740,1,Burgundians,Second Burgundian Kingdom,438,532,Burgundians
0103000020E6100000010000000B00000069CE3440ED781D404C6F5E20B1B948403E2FAA7FEFCA1F400AF1ABE6F7B34840E1522160A5E920403242F47BCDBF4840E5A4077040E42040F0C82FEECCE14840FDC9EF9F349320408F78EC46A30349402E0FE37F3C8D1F40CB9ADC18D0FA48401F42018008C21E40DC6A94FD0C1E49403A3E18805F8A1D40F09A3ED8B53449400000000000201C403E19A918E3FB4840168CE7BF49431C40192CE63194D3484069CE3440ED781D404C6F5E20B1B94840,3,Burgundians,Burgundian Kingdom,413,437,Burgundians
0103000020E6100000010000002F00000099ABB4FFE06F18C0B37BB0947ED54040DC78E2FFAF6E1DC05D34A6589CD34040F96B0D00B0251BC079F87CDE9E1941408C2F1C0058AE17C0F32CB59CD3C84140A9224700586515C06962EC4AECF14140FDB50600D8E613C03C9B3C020BAB41405049C6FF574C10C03E32CAF112944140175F3800B0DC08C047E5E44D17BB414053458E00B07A01C06C3E8DFFAB9841401B50CAFF3F69EA3F7DFA5B440C364240E9A0C7FF4F630F40B4833A7A3675424092C30E00A8BC134005D0BDC1F67242406C3F5BFF955207402957BAB3DDCF424094C17200D46FF63F01A281D47D3D4340DC7260FF963C0D403FC8D36E4B1A4440ABC74300ECC71E404DA190F0FF1145402F3928409850234072975003FE7F45400E271700362E2440D6242EB67FFC434050F512006FF52340EF0B9EF8202B434057DDB8FFA76A1A40D1ECF462AC8B4240C2240980F9A1214003F7340E127C4240FA67FE7F39F623403FFF1C6A04BD424033ABF37F79E2244037D6ACD0136A4240FA67FE7F39B825408D5109153D9942401A54D97FB6CE2840CE8AA8893E02434096B61380DA992A40006928835D174340034AF9FF27812A40A48FD872D7C34240496120001F412840E589F74E924A424033ABF37F793C2540BDFB25DA3C1D4240519E1E80791D26400050ACF03ACB4140FA67FE7F39122640ACF2B179A4714140185B29803923244045D1C973F90D414033ABF37F79FE26400BBC8BDEC6B2404033ABF37F791A29406A24B679EB774040C2240980F9872C40E7A2084631594040519E1E8079332E40885C5769DE1D4040C2240980F9B12F4027CDB437D75F3F40F5CFFCFF72602D40AF203083EF513F406656E7FFF2222740271D1F0CC06E3F40519E1E8079F322402D84CDE7F99F40404863BCFFF2651F404F76F1864D10414043797A00E6650D40789384E9203A414094183E01987BE93F8BCFF0A8A9F6404073DB190170D7F2BF30AC6E37B9EA404019B081005BE608C022A6862E0FE0404031B3118066C913C097514DC51DDB404099ABB4FFE06F18C0B37BB0947ED54040,21,Vandals,Vandal Kingdom,439,533,Vandals
0103000020E61000000100000032000000ACC1C1FFD2BD14C019724B2F5AFF4840059B4200D36611C08FB3E197972A4940ED425A00A60E0EC019F751D3CF164940588383FFA5030AC0B2065A47764549403A9058FFA5DC03C0B2065A4776454940EBEC5CFF4B95FEBF54CB10A6AC43494053B0290430EDDEBFF4A087778C654940307E3B05D01AD53F776981451759494051F9F800B4E8F73F835D031198934940277A4BFFB342F83F37A6694843B349404EF496FE6765E43FA643C8F546BA4940EB93F5FEB364F43FB8A648D72FE44940EB93F5FEB3D4FC3FB66090913F114A40EB93F5FEB3D4FC3FB28174B1E9664A408CDF4E01B426F63FEAC1CD77AA7E4A404EF496FE6765E43F5AFAE9A295794A409CE82DFDCF8ADD3FD72D869BA1944A4091E54D13F04AB0BF74545EC0050A4B40F47DE5FF5D78EABF853E58C606494B40CEF863FFE173F3BFD08BA8C369534B40B5A91501A9C8F5BFECD7DF0A8F874B40C710BEFFA800FABFA257A8DA13CB4B406263E27FC0AD01C089EB1857DCF14B4028CC62FFC8760AC0833E479AAE744B401E48838021D80CC0CF394FA7823B4B409DF993004E6A0AC0C393275A831D4B405E1776FFF52D08C04871C8E5C3FD4A40B159C37F99FB07C0C93C8FDD47D84A40C86789006DD408C07D0DB90051B94A40FE5BD1FFD5BF0EC0EB430F63EFA94A4068A4EF7F911911C02FDF1BBF47BE4A407ABE0B00FA7A12C0A0B998B047AB4A4063E00C409B8B11C0F08C740EB7864A40DF97C83F12E612C0C8B6EB29E2644A4051F4440005BD10C05377A7335E6F4A404FF6E0FFD8D910C01315C3382C244A400713B9BFFE5815C0FBA8AF7CD0EF4940D58DFB7F6AB613C0ACE8286ADDC94940BF580840161111C06D92DDD459D34940B1B49D00D4FE0DC0244F692FE8C54940170B8500C7F307C070248E4481C3494095104980DC9E03C05D567AD0E0DA49409A58A680303708C00CE544BB8AA0494041819800D34C0CC06C0C95DAE69E4940D0B6FD9F81DC10C0D896A6ADB6984940CBD8AFBF15FA11C04C0F33C982844940AD27C29F44F813C0FAB9801B52464940DD374AA0B9AD16C0624061167B1449404F61BE1F2B9E16C0D5A8D1F50E024940ACC1C1FFD2BD14C019724B2F5AFF4840,16,Britanniae,Dioceses of Britain,400,410,Romans
0103000020E6100000010000008100000019AE0E80B8E32F40138D205BB7D544402D6AE67FA8A82F40C5F66241C4D6444079C21A80704A2F40568E3D3992CD444080560D80C0362F40C12322E3EEB644407678218048DB2F40F993C6A2C8BD44400EFC034070303040539B304897AB4440DC4C014080113040CFBEF220BD9B4440722E288020B82F406F90BD9CE18744406E101040281E304098F827E1D7824440E833FB97FF4830402B84D55842744440ED22F197BB7D304052EFCAAA5F6144404AED03984BA230401CD56508B24244407BF70998A7DC30404C01C4B87637444055BCF4A39FC9304036DFD27B74244440BC64F3A3A7A33040824D428ED20C44407BE80EA4839A3040E64880FD04FE43405317F8A30B8B304027B792C261EE4340E77F03A4477C30407B551D2826E143405317F8A30B8B3040FBF9DFDF5AD34340E4350AA41F5930407694BD848EC243400F1A0B5410133040F183907FA8A74340E9EDF0532C153040EDBE7C150D8B43401364045438363040D427DAD18F764340D4D9038CB2383040DE30FA9FB66743403ADD058C262E3040804FC5F0055D43401067F28B1A0D304049C76A2DAB5E434020CEE41735C02F40D975D26F9D5543408E0AD6178DB32F4068FB3EB9794E43407070121825DF2F40967A924B4E444340DA620A1855AF2F4012A982B4732D4340ACFD00188D862F404EE29CA609214340E88AEF17F52D2F40655BDD1C742543401D3106188EC22E4011438214021E4340944BE3175E6B2E405DC115D460174340CA44DF1776262E406C7982502012434073672618CEBF2D40DBFB54151A174340207BFF17B67D2D40858C2E0CE4144340C6FAE5174E4F2D404CE6F5B31A0A434086151340D6CC2C40BAC33FCF130543403773E53FE6F92B40EC35B9EF030743403773E53FE69F2B409CA5C763C4FC4240781ADDFFCF142B402ECA6C90490F434088E5220030B52A407E2D1AF8721B4340034AF9FF27272A40547AE042221843409CA1FAFF1F202A40215F3A943E0C43405A80190068D82940D2FDFFAC370443400D28E5FF9F8229409F7D1FED83194340EF8D210038542940938B10A2A5084340DFC2DBFFD7FF2840C026E79B1FFE42403AE004F060E1284005B1647548DD424044BEF0EFD84A2940D04A18D5BBC6424018A3E0EF38F9294043780F2BB7C14240B1FAE1EF30A62A40891AB75E74AE4240D23706F058F62A407C2189038DA342400BF70468DFC92B405BC50BB7B68A42407C7DEF675F3A2C40B870834E468B42407C7DEF675F942C407D36594074814240A798FF67FFF32C4013152663E7654240C84EEC5F616C2D4078718F6373594240F01F0360D9A82D4004F9C02BD55C4240430C2A60F1EA2D40097D3C367A5742402FF7EA5F69272E40717495EEAE524240CC98E55F89432E405A2EFA8E0A584240F7B3F55F29492E40F8823F91E16C424039D5D65FE1902E40B93103B67F7B4240E641176061A72E406170EE2BE68C42402519FF5FF1712E40F00713B14E954240E3F71D6039842E4047F28DCF81A04240547E0860B9402E400A5B3F3F04AA4240B1481B6049382E4000773469AEBE424078052660095A2E40A5290A0DA7C542405656053086762E404305C1C2CDD8424024A7023096842E40C89792DD33E442405DEAF72FD6BC2E405E6722F0B0F54240492E2030E6F72E4010B586B5250743401E131030464C2F40EF83A061390043409977E62F3E722F402FAF33F069F54240CB26E92F2EBE2F405E6722F0B0F5424003DAEB17CB0C3040344690EFF7F542400235EF1737283040BBB1E24CFA07434003DAEB17CB393040701B365FDF134340F71D0580114F3040A2FE273D5B1F43403061FA7F515A3040714F1DCCA227434098AEF57FED7230400FACD31691294340F57808807D97304078A76D897D334340C2240980F993304005AB24910144434068A4EF7F919230406F52EAF59B5843409CF8EE7F159630403E50D9767B6243409CF8EE7F15C33040CC706ED9426E4340BEDA0F80D1F73040572AE2530477434001FCF07F891231403B65C106BC734340BEDA0F80D12431400FC33F534C7A4340FC0CFB7FCD37314018A086D20B864340655AF67F69233140B82231410D8F43402EBCFD7FBD293140544056C7DC9B434081B90EBCF72B31404686EA208EB34340C9B8FB7F4907314045B75ED303C0434063B5F97FD5E430400960988640C643405C21078085CB304080DA45244CCD43406110FD7F41A63040B948EBB916D143401A560AE4869330409B2ED51668DC4340C27AEDE3B2A33040058738528DF24340854802E4B6EA3040FE88784EA7344440170C11E45E243140694461FE274044408892FBE3DE3A314068FB5FC762344440854802E4B6713140D3ADCF83D82444401F4500E442A93140D3ADCF83D8244440B8DEFCA797DB31409EDB3AEECA254440261BEEA7EFFB31405F41BBBFD10C4440BC28F6A7BFFE3140B7EF517FBDF64340790715A8073E3240BC3088FE3FE943408DC3ECA7F75C32407A41B8C0EDE44340EED7F8A7AF7732408A4C2B4B95F443405A6FEDA7738632405D6811FE83084440509101A8FB76324044CFFB39E41F4440B73900A8035132409E1CCBDC7837444088D4F6A73B28324033B364C8904044405136FEA78F0132402BE23276DB5444407C71F3D775DC314056A8E2849157444071EE0AD869BB3140A649A5AFD2634440E763EBD7A57F3140C6CDA1F337664440E5BEEED71141314028A3C2BFA5824440E95B0FF48A063140923466AFCA8D4440BD40FFF3EAA63040E7949935A5984440884703F4D2643040B46DFF6720A644405B87F6F39E4D30406FC5B425E1AA4440C18AF8F3121630400E17778BD9B344408C91FCF3FA0030401999BA0A2DBA444019AE0E80B8E32F40138D205BB7D54440,32,Thema Sikelia,Byzantine holdings in Italy,565,700,Romans
0103000020E610000001000000700000004EE008187E1F3D408F6D3A7E7F9C44404D3B0C18EA0D3D40D50B7878D394444089C8FA17520F3D40ACF6B888D28B44404B960F1856FC3C40DA35E70128804440F604EC17AAD53C4002173B4C41794440B0991118CAC43C40F7C849D5B47C444082340818029C3C40059AF8380D7A44405DADEA17B2553C40389598A9418644405574FB17CE2A3C4073707EFD6F89444089C8FA1752013C40B5DFFB977B81444058BEF417F6F33B40059AF8380D7A444049F11218C2DC3B4084A8149EC47D44405085051812C93B40B5DFFB977B81444075E6FD03D5B03B40D12304B35B7F4440D79F060421833B40F63BDA59707C4440D2B01004657B3B4017C1D6D700754440A7950004C5753B401BC019046F6B4440FC4BF7DFEF5F3B402C1FD5F2FB634440CC41F1DF93523B401884C9BFDC594440BBCF12E0CB293B40EC17EC86ED4E444030A0F6DF73093B4040B0BA400F4D444095A3F8DFE7FE3A400ED6A480D945444059160AE07FD03A400EAB0D886F3F44409748F5DF7BB63A4011A81F508D3944409748F5DF7BB63A40CBE149C189354440887B13E0479F3A407093D59D3C2D444065341388AE723A40A4A14E92911E44407401F587E25C3A4077291A10461A4440A855F48766603A4068C049680513444065341388AE453A404082870E260A44400D59F687DA283A4075B09BA5A606444076A6F18776413A40980566C73E1644403F08F987CA473A4069A5F72A852144406CC80588FE313A40A92F8D57072944403A1903880E9A3A40A2A62B12723E444071B7FB87BAC03A404327BEB94347444044F7EE8786D63A4071C420D1004B444065341388AECC3A40577BB7FD9B5444406F12FF8726AF3A4009B233BF79524440697E0C88D6953A402B9AD6BFCE4F4440CE810E884A8B3A4071C420D1004B44406E6D028892163A409BA22B2A454B4440CB371588220E3A404DC731CC685544406F12FF8726FB3940E0B2120CCA6744402FECFEEBBBD4394098FA7953916B444004D1EEEB1BA239405B86CD3AC26E4440CED7F2EB038D3940742909E46D6D4440F6A809EC7B6F3940E0A550EDBE724440C9E8FCEB475839402BECD422437744409739FAEB573939409A2FC424BB764440BF0A11ECCF1B3940D4C1F2CE3E7B44408D5B0EECDFFC38402BECD42243774440F1B913ECBFB338405CB11AA691894440C8CAF5D7A79438407E51063767C94440F6211400888C3840447CB30F2A3545404D350E50757C3840312A46E994A845404D350E50757C3840C551FBA52CE24540F7FEED4F359E3840FAA8F198A2DF454028AEF04F25BD3840BDF671D98DDA45405713FA4FEDE53840BCA882F60FDB45401B860B50851139403802651192DB45409056EF4F2D4B3940BE0CEF07F6D44540822E0A508D72394030BB692B5DCF45401ED00450ADBB39403BEC32BA0BDA454028AEF04F25F839401FF14CE459EE454028AEF04F25523A407B4BF7429A0246402564F74FFDB53A40E7327725B00A4640756B04A8CAF93A40CE4CF6F0611246400EC305A8C24C3B403971E615D70D4640A3D00DA8927C3B408E377D66DE104640E6F1EEA74A973B4003450B546F184640A61A07A8BACC3B409CDDBD50FE1F4640E6F1EEA74AF13B405DB85AC4032346404606FBA7020C3C408511D2859E3546401BEBEAA762063C404F797423AC4546401BEBEAA762D93B40A0875E6FB05B46408A4D12E89FE33B40FF3C4F34F67D4640599E0FE8AFF13B400F5AB4A5B39F46405F3202E8FF0A3C40F3CF679B76B4464091E104E8EF293C40A4C21A5F62BA464066C6F4E74F513C404BE2EEA46CB74640D0B8ECE77FA83C408FFB980717AA464091E104E8EF0A3D407C6859D601B14640F2F510E8A77F3D40AC3F3EF8BBC44640CA24FAE72FCA3D405499398F50BF464023A513E897CB3D4074EBB9754C9546405F3202E8FF9F3D401D9BF4290D664640BCFC14E88F103D4086C03687905D46406910EEE777CE3C40F9E2C5A1023946402D83FFE70FA03C4047A00B34E925464066C6F4E74FAB3C4053243EFB3A0F46406910EEE777A13C40656B01CA74F645409BBFF0E767933C405F09C5D217DD45406C7D0D98F20C3D406DBFC63F7D8846405CE808E8D79B3C40073E4847A0C24540952BFEE7177A3C405F2F038445B145402A3906E8E74F3C4092A1954156B44540952BFEE717203C40158266214BB24540B4D70E8808083C4077F6B615D29C454018361488E8EB3B40C2F3F7F7BE994540255EF98788F13B403B653DCE9793454082280C8818E93B4074AF594F2983454082280C8818E93B400817974F7B5B454082280C8818BC3B404B27E9CC835C4540570DFC8778B63B4047851C21A434454018361488E8BE3B40EE57A604692145402CF2EB87D80A3C40ECCAFCDD9A014540570DFC8778103C4088F478ADC6EE444086720588400C3C4050E7C4FD4BE44440BEB5FA8780443C40E5EF9C3591C044400E3313901FCA3C4005C79F875EA544404EE008187E1F3D408F6D3A7E7F9C4440,13,Thraciae,Dioeceses of Thrace,400,527,Romans
0103000020E61000000100000028000000111977FF2FF902C0E5AC369C859E474099FE99FF5FFEF9BFFE5CD9AAC94D48405E1844FF5FF0F8BFB92F0CFDB8744840111977FF2F2900C0D2391EB708DF484099FE99FF5F5EF4BFF6C1C79AF0D548408797F10060F6F2BFE292A13217B548405393BFFF7F31D2BF459A3E5CEEA04840899EEF0280FED73F50D50CC2BFB84840B3B20101003AB13F5D509D16D5CC48407A0471FD3F37E03FD2391EB708DF4840689DC8FE3FAFEF3FB35B91B92EF148402B1B1000A093F73F1693ED32B2084940A2E7BB00A0AFF93F312B90B0DA654940B3003300D0F001405875F3E0B07E4940D1F35D00D0AF06408BCB2BB64D894940D1F35D00D04F0C404A1FC21107A949403C8DEEFF672D1040772A22BB39E64940E9F92E00E87B144062D3AD4B4BD84940AD13D9FFE7F11640FE987BEDBEE249401E9AC3FF67CA18404A1FC21107A949407773440068F71840F9FD17DF827049401E9AC3FF67321A40D11A6AB167404940B996C1FFF3A71840473271CC2E1D49402DC00C00343A1940ABC58E63F7E64840BC392200B47D1940CA9979B469CE4840F1D9B6FF33481A40AAACB717628D4840F47C1700F4851C406083535973684840F47C1700F4691A4007A59A1FA0224840F1D9B6FF33101640300E9147AE4B4840F47C1700F4F9114041D375555E264840B3599A0068F10E40BA5311D94D094840CB060400E8640C4055D725D3B6F247403C8DEEFF679D084072382D57C3A84740E9F92E00E87B04401EC0C7050CDC4740518581DF6D8300400B2748F0AFF0474078F6F0C05B8BFC3FEB5863D8FAEF4740DDF058BFDBA4F93F88610B6A0DE247401391EDBE5B37F63F89D06B60E9D24740576065C09B26F43F7A434C4FF9C34740111977FF2FF902C0E5AC369C859E4740,18,Roman Kingdom of Syagrius,Roman holdout kingdom,465,487,Romans
0103000020E6100000010000001C0000003355CDFFEDD201C09117A962F09F474087930B001B21FEBF4FEC3E53714C4740257DB5FEF119F2BF259883034E2547408AE2B800F29DF5BFB45FD27366C74640E503E9FFA84FF6BF16DB07CDECC14540E75DCC01480ED33FDDD84702E8784540DBCC95FF98B7084077080C27A341454030629F008A010A404E60F890099E4540F299EC9FA7C51040D215F05B42BE4540F621140088A01340F695AC2FB7A84540F3BF22E08CA91640F4D81A3A0B914540BEAFFCBF0B1B19401925BFB0C284454012CF23905CBC1A407E6AC4E5DB98454055D9DA6FAB141B4061CAFAACB6B54540B2A62EF047171A40F54B4023C3C54540227811E0D314194093DC065A26D5454090360A20E7B317405886826360DC4540568C4680CBCA1640C6276C58B6DD4540950ED6FF39941340C2CE7FD5320046403106F77FE5E30F40F4797BC674304640B1B56B003EF10B40AAE0A6F5ED8046409AAB8B80AFC50940EF3525D5CE0947405C2062FF4CD7074051659CAFA76B474014108BFFD8EF0840C0F70EE9FDA9474034AC9800B2DE04406AB56E20B0DF47405E70DDFF8D7EF13F85FDE8E541C04740F14DEC04A867DDBFB4CA6D7766B047403355CDFFEDD201C09117A962F09F4740,2,Regnum Tolosanum,Burgundians,418,507,Burgundians
0103000020E6100000010000002B0000008F8DFE9FDCEA3F40F4E83EE70B47424032C3EB9F4C3F3F403E50764CC0674240BAA80EA07CB53E40BDE4A000616D4240F3EB03A0BC933E40404FC1E976534240F3EB03A0BC933E40571B8CA66D304240C13C01A0CC743E405832CF63F72342406472EE9F3C233E40665B9B00A229424088F90BA08CE23D40729FC14B15144240C13C01A0CCC03D400C7ED1D4210C424088F90BA08C5B3D40B5615E91291D4240FA7FF69F0C183D40B2E2C8C1F4344240C13C01A0CCD13B40D6F4EA2DAFEF4140722FF67F8A533A40232A1A8C0D9E4140CFF908801A6A39405A5A15FAC32D4240073DFE7F5A1B3940C77AEE2D7A7A4240073DFE7F5A483940D3DB5D6FB4C742403A5EFDAFA5DB3940A7BF2C270094434008AFFAAFB5163A40D9669DD0EFC44340D6FFF7AFC5243A4044F6E6DC12FC4340DD93EAAF156B3A401856968D730F4440A550F5AFD58C3A4007337DE1DB23444065790DB045C23A409AAF16C801354440DD93EAAF154C3B4051C20ABF6D3B44409EBC02B085813B40F28C642C2628444008AFFAAFB5D83B40AF3FCBEB6F2C44400F43EDAF054C3C408115F1E7253744400F43EDAF05A63C40CE39D3DFA62F4440A550F5AFD5023D40CE39D3DFA62F4440D06B05B075353D407D966389390C4440D6FFF7AFC57B3D406D80048BE4EB4340021B08B065DB3D406E526E2E40E343409EBC02B085243E40F62BB6AC6FD843403A5EFDAFA56D3E408755F63C83BF4340D6FFF7AFC5893E403181F84CB89C4340A550F5AFD5F13E40A4477CBCCA7943407FD814C07B4A3F40A5CAE660EC634340EACA0CC0ABFB3F402416C6502D454340E3A1F7DFAD614040D9932311D82B43404600FDDF0DB64040C86F3C65D60143401451FADF1D1E4140E9D6295E7EAF4240A71409E045E740409DEBA0B71D99424043B603E0E565404088F8661FD46842408F8DFE9FDCEA3F40F4E83EE70B474240,11,Asiana,Dioceses in Asia Minor,400,527,Romans
