the_geom,cartodb_id,name,description,date,date_end,people
0103000020E6100000010000007C000000EF6D3CD0F10E01C0FD45D809929647402CA2C3CFC16B01C00CBDB497239D4740BB1BD9CF416302C006E0FA0B189E474071BF6CD0D1E102C0473725CDDDA24740B3003300D05803C0C3A8BDEBE0A0474021E4BCFF8F5B04C01EC5B5B1C4A5474056362000406F04C08AC9FA517DB0474024871D0050C903C0930CCE1A9BB547407E609E0050F603C0604415DDFEBE47407E609E00505E05C098AA0F7FA8C047402F0CA2FF2F5006C0827D2A5DB0BD474013022460952F07C0E2EA5B41AEC5474041C09460F51809C07346D612D9CB4740AFA31E60B51B0AC0812E33CFBED64740CEC08E2011C20BC090C57054F2D947406179671FF12C0CC049726D66FCE1474059974320D1B30EC02A690FC52EE74740F9DB9E20B1A50FC094FA2E7CAFF34740F0F27C1F71F40FC0F98C7E138EED47400302429028CD10C0FD88BA6A79E64740D63FC20F528C11C0920932E11BE74740A733201022BC11C0E87D2DF9E9FA4740D63FC20F52F412C0C00A2A897006484065B9D70FD21B11C0069E5A012E124840BC95C20F102812C001CEDE5B89164840917AB20F707C12C0DD10FCD24F214840C329B50F602213C0E96E4BA2E62A4840C329B50F602213C0C93C3424D5404840CD600810706E11C058CD3128EC5648401B67F41FA9F80FC03AA5AC74B15C4840F2EE4420C9520EC07C8C4515765C4840A9E0092029B80CC074940712A95648401E0A552069960CC0EFE8DA720965484074407520A9ED0BC0FC88E3E9AA6948403BFD7F20694D0AC0E028DC9F496B48406618902009F909C07CD2CB20257048407EC5F91F89D408C0D99045BB866E4840F591A520892008C0B7B6AEA0826848405E2F6E1FC97707C058A2792119614840BA6912405AA906C0846ABDBE5A524840E8278340BAC205C02C2A2491E447484099D3863F9A4C05C0B1F270A719454840FD318C3F7AC803C05B24ED461F52484003784D40FAA302C0172B28143B5748405368AC3FBAB701C0B69B43C6614B48400993FB80B4ADFDBF44CBF42AB65A4840B9C5BAC0FE9EFABFEA79B3DD6F4E484042F90EC0FE82F8BFAA1FA35510504840842526C17E9CF5BFD2D16009DA5248408182C5C0BE96F7BFFDEC2EEDA75848407253E2BEFE09F9BF8CE3B83A9D5F48409E75F0C0BE85F9BFC2F7FE066D6B484027CEFEFE9C2BF9BF11AE3E266B84484045C129FF9C1AFBBFF50F43275BA74840156756009D63FDBFAC0DC29A52BD484027CEFEFE9CCBFEBF1903CA2A95D9484009DBD3FE9C6CF4BF90EC5BF720DE4840335A81009D12F4BF3F70952710C0484045C129FF9CAAF2BF8B257A53F0AB484065B402013A45E7BF133CAEDBDAAC4840009EFEFD73A2D6BF8EA25A8630A948404E356909E8F4C3BF28DB1BD79AA4484000C40204183BC63FBDF9F475ECB64840AC63A6FE8BB1DC3FAC0DC29A52BD48404D8171153026B33F33A0C5EFF9C04840A063EEF71703C23F1A3DF17B1FD4484069FD2D01F867D83FE01DCF1D33E24840D2DF8DFD1359EA3F824C7CFF30F048404E55CA008A50F63F5DB4119983094940136F74008A12F83F234EE5BC183149404E55CA008A20F93F214708C9E16449404E55CA008AC0FE3F06DC2DA8F37B49404E51E4FF446B0340A2BCC94E4381494089373A00454907403D8E0F48FC994940126B8EFF44650940E5D44AF810A84940A72A650045080C401217DBFF5BB44940F71D058011B90E40209738F2C0B04940C34B0DC0488C10401AAB28B91EAE494016DFCCBFC82911407EBFA09EA1B14940DE9BD7BF88A51140025F76F4E4B649404F22C2BF087E1340025F76F4E4B64940A8FB42C0081315403727405ED9A84940C0A8ACBF88BE1640AA0173C23E9749404F22C2BF08B61740440AD07CEF824940EC6BFA3FC9291840889C42D7536049407842AF3F89FF18401812073B0B4A494060954540097019407110005E17304940B428054089A5184049C23A65201549400A5F2540C9B018402107A19390FE4840B54F0980D8AB19407EF9E8FD94DD4840D3423480D87E1940BC0D624E6DC04840DD1EADFFAD371A40812D44C1EB90484018050300AE611D40F411DF262F5D484036F82D00AE341D40B366BF49AEF04740FA11D8FFADBE1A400714A05C897E47401413CC7FE5081940DE6A0854A0FC4640E316359015211B403CA68BA0F3914640FCA2EB5FE5BE19401CB83D20548D464099E1F54F266416401BAEFE9D2782464048D34D20F4B91340166EB72C786D4640C7A6AEDFC02E124056348C71344246403FDA28809C7711403604E873C531464064B42B806B4F1040F507D2DEC32F464039EF4100573F0E404DBD0BE7DC5B4640519CABFFD6B20B4060745865CF724640DF15C1FF56DA0940599B8C4BD1704640519CABFFD6E2084056E07DB8D8664640C22296FF56EB07402F41576CDD554640C22296FF5683064035227B31D26F4640C22296FF561B0540681B03DBD66946406E8FD6FFD6C9034071B1DCB1DC5C4640AA752C00D7070240184FD236DD59464033A980FFD6530140116A4CA9C779464015B655FFD63402403CC458098A9B464015B655FFD69C03402E036B28F7C84640A42F6BFF562C03400FFC7F074CED4640E55B8200D7AD01402A359CAE7E0F474031B0D0FF59E000C0DB897182DF934740EB93F5FEB304FABF62DDB2226E87474036832AFBCF96D1BF2BF61B16385B474029D8140298B6EA3F700325A26B38474040D619002650014034C99FDAA60D474044C6DDFF4BF2FB3F889BB6F33B1D4740EF6D3CD0F10E01C0FD45D80992964740,5,Galliae,Province in Gaul in third century,400,476,Romans
0103000020E61000000100000037000000E0BECC7F611C01C0C1C5690CE3964740B8EDB57FE9ED0140EB3B5CFE050B47406BF46A80D2C8014072FBC4852C0C47406BF46A80D2300340B16BDEE5E0ED464088E79580D2B70340A8C197365AD54640DC7A558052A103408DF5AA21B3BF4640FA6D808052C00240FCCBE658FBA946406BF46A80D2C801409A9A5F283B904640111BEA7FD29B0140603F40CE667346407F01B5FF9E3B0640BD0A9D953C6A46407B698A00A7D70740AF06AC45595946406B45DDFFAE540A4070898EAA476F4640AA1E3880E1610E40050DC36852554640EE1338C0691110406677F5E8952D4640E014F3FFEC5B1140E40E1F01F12C4640B3AA0C8044CD134035227B31D26F464098B13600FA85164094A8D55F48834640204133809E2F1B40F0ADA305C39146401EF32A000023194088D9899A01794640C7BC0A00C0AF1740A64CC521F62A4640000000000080164046C0749C53EB4540277FFFFF62B2174010D8282DD49545409047B23F3755154068A384AAE2AA454093C240003EDE1040554801BBFDBB4540FD5FE07F4C170C404BC4BE111BB04540DC4DCF3FEABC084043F840C09482454050771A402A9B0840E1689E8E0D704540BE5AA43FEA35084060FC5D6DFF5D45406AC7E43F6A4C0840947C15AE014F4540A30ADA3FAA840840B5121D769D4345401491C43F2AF5084017791F68814045404DD4B93F6A2D094042FF2D96DC2E4540DC4DCF3FEA240A405CF8A85CB42A454088BA0F406A3B0A40CC9FEBD2F1234540531A7B40EA700940301F5A75E722454013BDA5FF59C90840199915C49F15454037F69100DA9309405065FFD9E203454031B0D0FF59500940B04B9EFC27F344408B8951005A7502402CAF43D27AFA4440EF3FF0006897EE3FC8C9CC1ECB3345405B9FACF79F25CC3F61D100201F7B45409A4CCBFE2F4DD9BF802A6EDC62AD45409E9F5E004C7FF6BFABB56AB6F6C94540A099B380013BF6BF04BE89BE0EEC454082A68880014CF4BF4120C0B723244640B8461D8081AEF3BF9192E4DA4C61464047C03280013EF3BF4B0468633E7546405197F7FE276BF2BF7FCB73AFD9B7464063693B01A8CDF1BF8F02C08868EE4640470F327F3B4FF3BF6345EC97F8134740E214CA80BB05F9BF146C6D2B87344740C74085C01D1200C0D7C20BA68A5F47401AD444C09D6301C0EC46A32B2676474035A889803BF7FFBF3DA3080495834740E0BECC7F611C01C0C1C5690CE3964740,4,Viennensis,Province in Gaul in third century,400,476,Romans
0103000020E61000000100000034000000C080DA7FCFC51740A856806B7E9645405FC53580AF9B16408FCBD14622EA4540694ABA7F8F221940A4AA2AB057764640694ABA7F8F3E1B40A06B5F402F9046409F9B4F80D5DB1940A553D30527D34640EF8BAE7F95EF18406EB14FBE28034740EF8BAE7F95571A40193824DE4F5F47409F9B4F80D5F71B406AF0847F0DBE47402361E7BF6A5B204011C2C49B8CC7474008111DC02A12224044816710D9E54740405412C06A0C24402D783482CB3348402361E7BF6AA125405CC56670294A48405C0EECDF92572740335FD2D690664840B2440CE0D27E2940A3222D19704E4840D13CE36F39D22A40DE1954B871314840528E1370197B2940293F0C21251148406DDEDD6F59E029408446D17F66F54740CAA8F06FE9D7294024D236FE44DE4740B6EC1870F9122A40BD0E28DD0EC747407186EAFF7F742A408CDB47F20556474056362000402B2C402E750C9F5F094740645E0500E0112D40BBB3FA132AA546400D28E5FF9FAC2C4039A82F1110AE4640C7BC0A00C0E72B40347C135C8F6A46402B1B1000A0712B40C6306984658B46402B1B1000A0172B405FCAE980DEBC4640645E0500E0A92B40B6AB255790D04640466BDAFFDF222B40AAAD22ED10EB46408F79150080FB2A407A0BFBA84CDF46400D28E5FF9F362A40E1BDBC6325E74640AAC9DFFFBFF8294015BBE8F19CCD4640466BDAFFDF0629407A6ADC38B5C74640466BDAFFDF52284015E404F91BAA46400000000000F628407133050081794640BA942500208B2840915AEEED92644640466BDAFFDFAC2840268D6E106F264640454308C0261C2B403B8D512AA3C44540BC8C070033742C4007D9EC27E74745400FA50FC07AC82A400473D3EAD44A4540031FE63F62F92840281AD61AEB584540926DE87F1CB527408DEFCD67270B454039991B80CB9D26404F2280A3363845408C2CDB7F4B792540F423F21B2E7445401BA6F07FCB0825409E8FF836797E454071DC10800BBA2440512E11981CC44540005626808B4924409BFEEC470A01464071DC10800BEA2140DBFF190876374640AA1F06804BBA20402D1035B84A1B4640AA1F06804B0620406F096586B2E64540A7D2CBFF16261D40593B61F4A2E24540A7D2CBFF160A1B4087508458A6AD4540C080DA7FCFC51740A856806B7E964540,6,Italia anonaria,Northern province of Italy,400,498,Romans
0103000020E6100000010000003D000000052605506BB42740386235AF4D0C45403D69FA4FABFA284072146226385B4540F7FD1F50CB6D2C40243B808F0B47454036D507505BEC2C40EC99909C6D284540CCE20F502B762D405E15459BA5144540E732DA4F6BDB2D404E78F0B0DC0145403FD7E7FF8F6E2F4042B8FA982CF44440FDB50600D8353040A827248038F544405DCA120090F52F4076F1653FDED74440DC78E2FFAFE42F40BC2CDCA884BC444035F9FBFF17223140437D6001AB874440F6211400880B32405E62D119BD464440A0EBF3FF478732409F280118EC0D444060140C00B86232404D16B50347E9434067A8FEFF07223240769F67DCE9F14340C472110098EC31403E670397E41B4440A0EBF3FF47A6314006D4DD6D453044402F650900C8083140317B975A8843444060140C00B8CD3040E5645E1E1D1F4440034AF9FF277C3040BB8B838D63DD4340C472110098DE30409E28855090C543400ADEEBFF771C31402AD6BA1E168E43400ADEEBFF771C3140EAA48CF2AB7143406E3CF1FF57A6304097FBCB8B9F65434092C30E00A89230406864EB74FB4743406E3CF1FF577930404B64D5D63E2A434035F9FBFF1741304086CB85257917434060140C00B819304036F998D55CF742403FD7E7FF8F6E2F40843718A894F9424024871D0050552E402FB8EEFFC6C94240CE50FDFF0FA42E40291FE5D48C854240841EFF3F2D382E40580651CE02544240DA541F406D352D40944F0B35F5B54140841EFF3F2D682B408A48454A50014240F5A4E93FAD7E2B407FF0468B58964240AF390F40CD5F2A400FC4E4D304B942404BDB0940ED6D29401E49939CDDCA42403EB324404DE1284075D4A8F203E042409146E43FCD242940DC0A4898F5074340AF390F40CDAB29402E0FE37F3C15434076F619408D812A40BA17D2C0131E4340F706DB5FA82F23409FB6A1BDD58D43404E3DFB5FE8862240C351A85D029C43405B65E05F880522406C031CE75B7C43405B65E05F88AB2140926299E1B37443406B302660E8972040B1B22A8031864340BFC3E55F68DB204073E58102CEBE434015FA0560A8E62040232EDF7EE902444008D22060085A2040228B55FFF74D444079580B6088702040B689EEB4907844404015166048A021408655BC9179D44440DCB6106068622140EC5B5ACBECDD444008D2206008B420409ED2A0ECD6F1444079580B6088242140206561DBE42245404E3DFB5FE81E2140FA914BB1DD3C4540BFC3E55F68E9214072C68BE0DA59454008D2206008D02240933356930E824540A4731B6028EC2240C164360AC1564540DCB6106068242340B7A1391D0E27454008D2206008AE264053E1D7612F114540052605506BB42740386235AF4D0C4540,7,Italia suburbicaria,South italy province,400,498,Romans
0103000020E61000000100000056000000C49D24C05D6622C0E526495B05BF434035240FC0DDD622C04471E0381DA74340C49D24C05D1A23C043AE7189656343400A09FFBF3D7722C031AD13B8714D43405074D9BF1D8822C02906AB5E3C354340A6AAF9BF5DDF21C09D4CDC2A083343401731E4BFDD9B21C08ACC7DEEDB1B43401731E4BFDD9B21C0D200FF1072DA4240DFEDEEBF9DBD21C0901EB74621A74240DFEDEEBF9D1722C05794549EA77D4240B4D2DEBFFD0321C07B2D2ADA83854240C49D24C05D4A20C09B8B221845834240DCCE08803BCA1FC0951A6F65687B4240320529807BB91DC0D8314B8E7D8E424068A5BD7FFBB31BC0DA379C9E9C8F42406A481E80BB6D1AC054624B4D0A6F4240DCCE08803BC218C080FF390EB42E4240DCCE08803B5A17C09C2C5A257D134240F61ED37F7B5716C0617ED9034E014240883B4980BB5415C0EA4C2D9D07184240320529807B9514C09509641B5D34424068A5BD7FFB8F12C0C07B267FA0364240A0E8B27F3B6011C08FC6C28C005442407CB7BBFF76C60CC08FC6C28C0054424082FD7C00F76907C0052F3C27A4594240640A5200F74201C06C9458C6C45A42400A8584FFDF3EFDBFB4DF7FD09F8642409F445B00E009F6BF88B1753E76BD42403F89B600C093E5BFB5DFDA8912CD424068086402C069E2BF0A5DF4DB780D434036898BEDFF2DBDBF443499756F4243400C21E7FD7F9CD03FA07C30DF30614340CA1E99F5FFFDBFBF66A35270218F43408F791500806FD0BF6375D466D6BC43402AA976FAFFC0C13F50BC902F1D034440C17649FF3FCCE13FAC6EBBF16A424440B00FA10040A4EB3FE77194933B5F44404F54FC00208EF53F6216560129914440451DA90010EE00409C79A48742A5444075777CFF0FAD0540A561DFEB77D04440209759002A070A40643CAD4FF7ED4440911D4400AA0F09405AA20E86951345408BD782FF29CC08400ADAE4F049404540A9CAADFF29EB0740F824A8C8BE6C4540732A1900AAF00940521A9C4ED39345405637EEFFA9390C4054CB10A62CA24540E35EECFF147110408EBDACC3B0B94540C66BC1FF14BA12407496598462AB454006834AE0FF8413405B84F78F64AB4540EA90BCEFEFEE1240D50926069ABA454012BB3AF0FF75124027908611CAD14540F124AFEF3F811240F0B59015B6EC4540711CDBDF97A21240F0BE8D41E5F945405329B0DF97CF12401A3FE0C31D0E464041E6F31F0CB311404D1DBB762F0D464041B5E297D1B210408DBB7B5FE00E4640051C7C4024140E40EBEF1947B4FA454001A4577F5BFA0A4051A091001CED45406503020074BE084027CCE637ED144640BC8DD5FF9CC60440789838EA4F2E464002A76F803685FE3FDD6D28C643F945404E569800F4B2FC3F3A29484378A8454007403F0067F100400D34C081A05B45401706D1FF171400404FBE2C2F71254540D8385101E6A0FE3F83E0AFD10B0F4540ED908BFF75BDF73F3ED57CF0B519454098599DFFCBD3E43F82581565DF0A4540244B20046884D3BFE1A0947B472E4540DB79B0FF1989F1BF72CCECD20A284540166006001AD7FDBFAA60966E790145402A7091FFF29E03C079D8B8BC41E84440D7DCD1FF72BD0AC078F17EDC7EED444030B6520073220FC078E5E576D00B4540364E5480399C13C0D23892D3F0274540863EB37FF9E716C043DE384A5AEA44404EFBBD7FB97F19C0E9E32D99DBCA4440AE934440CF201BC0EF1A57D072754440C9E30E400F3A1CC087CBBFD00220444075504F408F041DC0D50A70CD5FDF4340E6D639400FC11CC019A33BA9ABAF434075504F408F041DC0D859FCBFCD804340ABF0E33F0F831EC0A6C33BA7F6764340ABF0E33F0FEB1FC0C08C52D714844340811302A0270921C043F583782C85434073EB1CA0878A21C03E119BFA86A14340C49D24C05D6622C0E526495B05BF4340,17,Regnum Toletanum,Visigothic Kingdom,507,711,Visigoths
0103000020E61000000100000027000000CDE92E6034F110C0221B48171BE940402232EEFE5F12F53F6C4FDA6589CD4040C4721100987E16400696E9B8969E404062B908004C4F2940EAAB926514073D4022E3EEFF253F3340CD15CE0392AC3B4022E3EEFF253F33408AC93C6ECF663E402D13F2FFB2B23240F7A0568792543E4020EB0C0013453140CEBFC020A71F3F40EA9FF9FFE5AE2F40772EEF1E5E593F4040D6190026522E403D9A2CE64E2B404022E3EEFF25FB2A40A5D5771BA76D4040B15C0400A66E28407C6153631977404078190F0066FE2340F53505112D0641405B26E4FF65852440AC2BF22DA43B414040D61900263C26402D43FBDC79A34140B15C0400A6F825408C097B246FDA4140B15C0400A6EA2440FA7C73032E1A424040D61900263C26406951020F4A7B424040D6190026E22540194EA10C3896424022E3EEFF2501254065417AEDC65B42409369D9FFA5092440DFD1B5E512B1424007932400E67F224095D254CB2D9F42409369D9FFA5932140612850590782424062B908004C2D1D4058CB1961BC91424062B908004C5D1A40BB9F6C2D408D4240B5524A00E5F41640D78561B8A16142405B79C9FFE45F154032FF6CD4D8514240796CF4FFE416134002B6A41F647142404BB26900CAEA0D403E901F9EE375424010CC1300CAA408400B8474E3A36A42409764D30094B5FF3F32FF6CD4D85142405197F7FE27DBEA3F769F0C237734424094060AFEAFA1D7BF3844C3FF29F74140931ADA006C60F5BF929A130712BE4140D340C1FF350401C02B6BDDFEC3944140975A6BFF359605C06B80146DF59D4140D340C1FF350C08C0DE6F7A387DB9414069A0E0FF1A3E10C0F4FA93F85C994140CDE92E6034F110C0221B48171BE94040,9,Africa,Dioceses of west africa,400,439,Romans
0103000020E6100000010000007900000043F840C0942809403A3E398E48F044407EDE96C09466074001EC2FFD43DA4440968B00C0140A02403739F89965BE4440E77B5FBFD41D014017540A7030A74440F7766C80A971F93F36135F2F459644407A64FF7E290AF03F6FFAABAE60864440B8E2A8FD5296E63F00F91A9B80664440D6D5D3FD5255EB3FE4DCE4BFD95B44404DA27FFE52D1E73F35DBEC7A2F5144407CFC52FD52B8E23FA06BC26AEA4C4440FEA902FFA5D6D93F2F6E40D7802F44402829B000A60CD13FEB662DA2F9184440B20B6901983ABE3FC4C19437760A4440197395F61FFCB0BF86B19EBD27EE4340C0328001CE5CD1BFCA0BD90E80C94340AECBD702CE94D5BFCA2D94E923B84340ECCFF2FA9BE9CFBFAD94D023679C4340DA684AFC9BE1C8BF7E3E465067844340E4247B217066AABF5445A79DD071434038FE5D026426CB3FD40BC205EE61434017F9710BC824B33F5CFF5316AA534340EF635807386BB1BFBD388EABD34443405BCD7CFFCDE8DBBF4407F2269E374340B9F24001674BE1BF358E3FEE2E284340548D3DFF6697E0BFEDDBC50BD41943407E0CEB00670DE3BFEDDBC50BD4194340548D3DFF6637E6BF09AFB89363FB4240907393FF6615EABF5935C65669E74240A2DA3BFE667DEBBF3B0D41A32EDB424084E710FE66BEE6BFBBCA03262AD14240728068FF66F6EABF9DFFEC81B5CC42407E0CEB00674DEEBF7A008BFC7ACA42403F867580B3F6F1BF05E7C6D376C54240FD595E7F33DDF4BF7A008BFC7ACA4240E6ACF47FB369F7BF5D363AE7A7BD424027D90B813353F7BF65CB6E3DF5B64240AAC69E7FB32BF9BFAE30F9767DB242408A2DD2FEE639FBBF1CFB06E41AAA4240A820FDFEE628FDBF833463D1F49542408A2DD2FEE609FEBF5A5A15FAC3814240B9F24001675BFFBF0B84F81B4874424054907E7F736401C05BF44694135C42408F76D47F737202C06553CFFE976942402436AB8073AD03C04E379A6D386F4240E6ACF47FB39904C0C3FC2ECF7768424078C96A80F3FE04C0B2D4BCDBA35C42405AD63F80F3DF05C081080EBBB158424006438080735E07C044C7ABFFB56142408F76D47F73E20AC067AD70E4E45E4240B00C608033A70DC0EB6C0A5C05604240E5DA48C0854010C0A24E71035B5D42401B7BDDBF05BF11C027A0AABECA5C4240AD9753C0452412C0B9CAB0DDFF4C4240566133C005CD12C0DD3E0EF74F3E42408C01C8BF854B14C03C4ACA822E3D4240AD9753C045F414C084C7E9B1CE284240B71CD8BF255F15C05906AC87F51442409929ADBF254016C0D056B13AEA0342404696EDBFA5A215C050852626FBF341409CCC0DC0E5F914C0B2D8472376C74140002B13C0C52914C04F7A5BC0B6B541409CCC0DC0E59113C09CBC0A21CEA64140C544BDBFC56712C04AA0B93506994140566133C0056511C0F031797F9395414049394EC0652410C0BF51E1BEC49E4140D50F03C0254610C0CD670E83D85341401C77CE3F8FE310C05CE56CAE58E74040575D24408F7D1CC00F1CC0F004EC40403A6AF93F8F421BC0C627F0905A034140575D24408F611AC05224466C83364140E333D93F4F1B19C0856C0F3194794140C640AE3F4FE017C05D5FB91862CD4140C9E30E400F4E17C02C929F22C11142403A6AF93F8F7218C00681F86DC6224240C640AE3F4F4819C0C4D0A8C8BA4442408DFDB83F0FC419C097759C2E4D5B4240E6D639400FF119C0984850996E804240575D24408FC91BC05DA5FD07BF954240E6D639400F751DC04CC19E9F779C424072ADEE3FCFFE1EC0D4784C51EC844240C640AE3F4F9C1FC0984850996E8042403BA827A047F820C01D92180CC78C424055F8F19F871122C0E8395C8A2F7E424055F8F19F87B721C08087BBDD3FAD42402ADDE19FE7B121C073C2009988EA4240E47107A007A121C02F7336F401234340B956F79F67F521C017B414B9F5374340F299EC9FA78722C083927661733243404C6DEB9F8E8222C0ADC96CF3F3484340132AF69F4EA422C0DA79132A55584340B0CBF09F6E1A23C0C3E7B94B03604340BDF3D59F0EF322C015BC53C74B7A4340B0CBF09F6EC022C0D7958565A2AE43406A6016A08E5522C0797124C86FC54340BDF3D59F0E8B21C0D31BC5A4054D4440B0CBF09F6E5821C0B95A1FBDFE7D44404C6DEB9F8ECE21C07DEC8909C5ED444037B5222015D721C02F302B14E909454019C2F71F15AA21C09AC8503E522D45406FF8172055B521C0B675A2EA784D45408A48E21F951A22C0E5D78B781D43454037B52220153122C0938A4A13045E4540A83B0D2095A122C036BE1F4CC476454019C2F71F155E22C0D72A66297E9145407D20FD1FF5E721C06663881015AA4540DEF02F40AAE61FC04FEEB1D313DE45406D6A45402A0E1EC080862FFA27E345406D6A45402A5A1DC0B13C40DEC8CC454035275040EA8117C007FDD866DBD04540C1FD0440AAB712C09A200B4D69B94540BDDCAB7FA5350DC0DA62AF5EE2C445404C56C17F25F509C0BCE8E92B61AC45409FE9807FA50E07C0A981499EA9B94540BDDCAB7FA5C504C0D73594B97DB145407AB957FF4A7BFBBFA5D787718EB4454083F62C007475F6BF004644EFDCCA454030A804FECF25D9BF1920B0F620A7454071DF510018B1E83FA61FBBA8694845407D09D3FF8B2AFC3F4888131496174540A7D77F00C60902404E5336727EFD444043F840C0942809403A3E398E48F04440,8,Hispaniae,Dioceses of Spain,400,418,Romans
