the_geom,cartodb_id,name,description,date,date_end,people
0103000020E6100000010000005B00000015FA0560A8104440C6A3D8FAB73E42404FE2F75F7CD3434086FD64AD9D894240E794FC5F607743408F547CCF0AD0424047A90860987B43407A92CF86D7F04240AE510760209943403F78488CF91043404AF3016040884340EDE35762D42943402D56FDDF4BB14340388B30A8E35C43405BBB06E0936943407EF87D28E673434090B402E02B68434008EC07C8D98A434090B402E02BEF43407600402519A643409748F5DFFB784440768A558330CD434030A0F6DFF39E4440D8184BC3B6EE43402D56FDDF4BEC444065E5D16CA2ED4340073DFE7FDAF94440D86B51D19E6D4440AB15F937E0E144403EC1513407D84440DDC4FB3750BD44402B913CBE5AB64440A8CBFF37B864444056B074DB118C4440AB15F93760174440F7BADAC4A8734440AB15F93760BD4340198F9425218D4440A8CBFF37B88343407CF9F8DFA584444072D20338A0414340244223D8B8744440B0F60360B4F642406C551A4A507F4440B0F6036034E04240513C3E8C569144408191FA5FECCD4240342C8879BD864440B0F60360348642408E5211C0B0974440E839F95F746442406424D63D0DB144407AFD07601C4442409F8FB61A27A044401355096014104240FC061EC6C1BE4440B68AF65F040242402293A53926DB44407E47016044E04140D3840E36CCD344404FE2F75F7CB74140D3840E36CCD34440B0F60360B48E41402BF54D164EF444408191FA5FEC9241401445E5B2130645404C98FE5FD47D4140A961A68A35094540ACAC0A608C6B4140BA0908F794FA4440ACAC0A608C3E4140E41E43AE71F74440179F0260BCB44040EFBB1216CFFF44406F0C01C0B17D4040129FE0078CEE44409E710AC0794C40403706327536E74440A1BB03C0A1154040E7BA5B1FF7CC44403CE31480F3B73F405586B353DAB64440B4FDF17FC3603F401697D333F7A54440509FEC7FE34F3F40AD93865CA18D4440A6D50C8023D43E40EDEFF0C7828B44404377078043693E40655CAB1CDE914440D8840F8013123E40EDD8A599B08E4440824EEF7FD3253D40734CB3CC649B4440D8840F8013043D403E858EE3A87C44407BBAFC7F83393D400FCEE9AAA76B444043770780435B3D4043558EC1F15F44403CE31480F3F53D4034C5D27602614440DF18028063773D4066ACEC7115524440DF18028063F03C406051F809F34F44404377078043D43C40A79629BD21434440824EEF7FD3253D404EBAEB74393544408C5D0D166F123D40B4E9C6C3942544401282FA3B80083D402067B34D9E2F44405258143CA61E3D40722A849B2D1C444035B1027446373D4062BF06C8C00B4440A637ED73C67A3D4005FC3B576BEB434000B806742ED63D40FAF176080CE34340D8E6EF73B6203E40BEAEB2F8C5D8434069050274CA483E400C8CC41D52CC4340025D0374C26E3E40325D25AB64C043401C8EF85FF8883E40C4CD8856179C434047A9086098BB3E403591C28A8D8C43404FE2F75F7CE63E40F6A423EBB67C43401C8EF85FF80F3F40654CA87DC6714340A9621160E4413F401116578D8C6643407D870DDCA2703F407D031754695C434025ACF0DBCEAD3F400D755070CE52434016DF0EDC9AF03F40D2EC913871464340A3740A6E7B15404015941E5DD73F43403EA5F74B933D4040F0D5543713364340CEC3094CA7654040BEFB5F85C62A43406A65044CC7814040A661F888981B43401D67054C81A94040CF83BBB3F60743403711054CC3C140404C86462448F942402D050728CBEC4040AA6C50E290D742407E7D0094B70C4140279DCC6879BE42407BCB07CA8E1D41401A43CE35ABAF42404D66FEC94638414020A15ED74CB34240C46106B68C8D4140C9893C6AC8BF42405DB907B684E0414090E93B857DCB4240925FFDA7B4FA41406C71B64E96D04240756B04A84A194240C7C1212B2AC542408BD10870D9674240AC52FEDE3BAF424059220670698C424060DC572FD0A14240BE250870DD3543402E5E45A9B1A04240E531FB23299F43409AA2339B8D72424015FA0560A8104440C6A3D8FAB73E4240,12,Pontica,Dioceses in Asia Minor,400,527,Romans
0103000020E61000000100000038000000153115B0571332409A294A956A574540E38112B0672F33402E60D9373DC44540BEFAF4AF179D33406AB63C209A3B46402259FAAFF7613440D96F16C47A8846405F7DFAD70B443440D02A54B3DE92464098C0EFD74B223440D322EC2557964640F58A02D8DBEC33404C583400C89C464098C0EFD74BC8334097B3D2FF4D9A4640273A05D8CB843340E32A604C449E46408EE203D8D33133400D88316537A34640525515D86B033340F603057B9FAB464098C0EFD74B14334097AB1F9B64BD4640206F0388CCF232404BAEC51B57D846405568FF87E4DA3240BB83F13663EF4640C05AF78714AB32402481C47E680447402703F6871CDF324062CB5D111D104740EB750788B4DD3240EDCE5EA63B2F4740EB750788B4DD32402BBF6FF0C34C4740EB750788B40A334075141028D55847404B8A13886CF83240B3DFC95D3A754740206F0388CCF23240C0B786A5C38B4740C3A4F0873CFB324091E7C09392AF474059B2F8870C2B33405E88EEBC81D647408EABF4872413334066FD5EF1F1E84740E4E1148864F132408D93670355E24740206F0388CCC5324068E503A7E3E94740B332128874A53240DF98D0EA05DF47408EABF487245F32408D93670355E24740B9C60488C40A32406D3425FECDE2474084CD0888ACC831408D93670355E247408B61FB87FC873140795B657D35F5474076E5EDE798403140BF01B9062E064840FECA10E8C81031401FCC9A16441448406E1C0CD011A43040B09BA5A6551248404301FCCF71443040A3878838293248402FCCD79FA3C92F40A208CAE9C2374840BE45ED9F23FF2E40FFDE544118334840B11D08A083182E40411726B6AF2A48407B44F1CFB17E2D407932075AE4194840BB1BD9CF41952C40BED7312A00274840BB1BD9CF41D32A4091CE650F593048406AF2F7FF2F7A2940FD89464E911048405DCA120090932840971CB96659F44740BA942500208B2840BA4D763B94DF4740781ADDFFCF062A405CB2857B40C14740C7BC0A00C0252A40228C9FC6BDA347408E7D2480F66E2A4015CBCA82CB584740E110E47F76662B406DC86041F12647407DB2DE7F96362C4077ABBE2546084740708AF97FF6112D4002FB438E88A54640BADCDC6F1FEB2B40119AD14DEA69464050EAE46FEF362E4062B6C77F3FF0454085C3FB3FC1DE2F403C857DB750BF454058EF05A0307930407435479029A14540C975F09FB04331405AA1C4BECF924540153115B0571332409A294A956A574540,15,Pannoniae,Dioceses of Pannonia,400,527,Romans
0103000020E61000000100000032000000A58A1C016055FD3F722465C54F0C4540150A09FFBF5DEE3F617049E558334540DAA0820528F4CF3F297ABF5547714540531BC507B0A7B1BF9C144968898C45400E2BFD007BC7F7BF297E088147C345408BD2CEFE7AC4FABF931FD01DEDB1454066FFF27FFD5E04C02960F9FB5EAF45401EF32A00000707C0B8637F13E9B6454036A094FF7F1A0AC09D7E166C9FA945408F79150080170DC095B88E7145C945403CE6550000A212C089E412E4F3B845406504D0FFDD6417C0A8E60F5966D04540F47DE5FF5D481DC02B8B5F044FCB4540D68ABAFF5D291EC0931A3D2BA7DF4540CFA3E2FF8E0620C0A3646AF99EDD45403202E8FF6E0622C04450779687A545406B45DDFFAE9822C0A117AC404675454050F512006F3322C0288D2483D4474540B45318004FBD21C0447CB30F2A354540CFA3E2FF8EC821C036A30F2B1601454048E4F53F445B21C056A3B2BC868544409F1A164084C021C0840607205A144440A024F297F55022C0DC915E92D2C14340E7DBE5CF759921C03876DC3258A44340D0D514D05D5721C0FACDABD7008E4340CD8B1BD035DA20C0F468707CE98C4340415CFFCFDD5F20C0BEB5FA87008B43409AB51490F6B31FC0474B7197F5874340B7A83F90F6D21EC0A6CADEEF238743402C20BC8F06001EC0C14858E9A8784340E020EF8FD6F41CC0FF0E5E1EDF8C434061721F90B6AB1CC07CE4FF238DAD434011D0F18FC6E61CC0C70CB7F07AD94340700B33C047BD1CC03D7A89D25AF64340A94E28C087411CC0D3B7D45A7B1B4440A06C2D4099561BC087D90DD3A5684440AD941240397B1AC04B8478EAB294444092444840F96119C0E5CA873D40CF444074294B00401217C0D3D85E0B7AE944405636200040BB13C036457862F3234540CA5F6B00808D0FC016BCAE803E124540F2308200F8EB0BC0BCA60F76EDF044405D71ABFFF7A803C0837FB67A73E64440A97BAE00F079FDBF22327237040A4540F6C8ACFFEFDFF1BF81E639436D2D4540C7BC0A00C077D3BF908EA320953145403C51F10380F8CD3F5AFF5B877214454079D3A90220D4EA3F22327237040A45405A311A012EABF73FBD8DEE9C3D054540A58A1C016055FD3F722465C54F0C4540,19,Kingdom of the Suebi,Kingdom of the Suebi,411,585,Sueves
0103000020E61000000100000064000000FBB3BCFE660AF6BFD2EEE3AA2ACA45405BCD7CFFCDE8EBBFD1DE6CB57FA94540D606403F006771BF1A632F2DCD8C4540A53283003217E13F27D64E394B594540054C43019925F43F19F3C68B7D26454052994100990BFF3F50F81164A9114540FD5FE07F4CD700409DFEC3C8D84B454035A6160099ECFF3F79D04774AA87454082F314FF98C2FC3FA41841DF6DA64540A0E63FFF98B1FE3F8217435ADFF74540DF6CB57F4C8804405CA3EDB1572B4640384636804C8507403C8732544520464050F39F7FCC980A4048669A55C4EF45408BD9F57FCC760E408217435ADFF74540F381F47FD47B11409C3557512C0A464049B8148014A313406662A1730AFE4540424F35408A3E15400CCF09A9F4F5454088BA0F406AB71640F21C3636E0EF454096E2F43F0AAC18404C5E95F2F7F6454099855540CA811940E129C33CD419464050771A402A4F19402E3C502304394640EC15D4BF3D5219409BC39C3DA35E4640434CF4BF7D791B402A5E9F185D964640B4D2DEBFFDCD1940B9C1508795D246405D9CBEBFBD461D40CDDB85A41EEB46400262F11FFBA62040664E138D201E474084B32120DBC52140D29F26C8C22A47402E7D01209BD623405A2327B87D514740CA1EFC1FBBA62440B83CF79AF55F474066C0F61FDB682440E74CA0A953B24740D746E11F5B332540C1D973BA280C4840108AD61F9B6B2540EC221A17ED48484066C0F61FDBDE2640C255F9F94A5E4840E8112720BBA32740FB620863385F484074E8DB1F7B872940509B82467A4148409F03EC1F1B9B2A401B5A6CAC2738484066C0F61FDBBC2A4092265AC979AE4840D746E11F5B1129407CD8C9E8190C4940841EFF3F2D0E2B40534F72C9693E494013981440ADB92C40362C99A515724940BC61F43F6DFA2B409D98799BCC834940F5A4E93FAD322C4066D1649421CA4940F5A4E93FAD702A4082282D9681E949404BDB0940ED132940699E4C710F004A40841EFF3F2D3E2840F0F66220B6084A40A1112A402DB7274085C4450707264A40A1112A402DB72740523A6070B0574A40BC61F43F6D0E2740DC56483375804A40A1112A402DF525406F17F5A4279D4A402DE8DE3FED0825408925A3D221BC49404BDB0940ED19234048F4D7D0F27A4940F5A4E93FAD3E20406C7195402D79494096B61380DAA71B40B54525B71EB54940253029805A371B4062FC8FA740054A40073DFE7F5A641B40950CDF46734D4A405BD0BD7FDA311940FEC89D6726824A40EA49D37F5AF115401500E31934A24A405BD0BD7FDAAD1540A8DBE1C8E6724A405BD0BD7FDA151740523A6070B0574A405BD0BD7FDAAD1540DB645C8A0E3E4A405BD0BD7FDA451440B871304047544A4096B61380DA37134064AD04FF19984A405BD0BD7FDA291240C4D2C08FEA384A404A605200B5EE0F40FCCBE658FBEC4940F186D1FFB4210A40EE83249A5DB349402C6D2700B52704407EF92A1A678E4940A6274DFF69E5F93F6C7195402D79494059DA4E006A6FF73FB9EA32E30A3949406B41F7FE6907F63F9EF3F0F14B0A49409F4DF501D4F6E63FB6A8AA2BFAF04840E2E20B0700967EBF8F6E844545D04840E9A0C7FF4F8BC53FCB0150FF38B1484056FA22045862D8BFD2E950B864A448409C5C630244A2E9BF43A519A443B04840242F84FF21CBF2BF43A519A443B048406015DAFF21D9F3BFA541FABBB1DF48409BFB2F002287FABFA541FABBB1DF4840E9482EFF21CDFFBF5F67BFC5F5D24840242F84FF216BF8BF5250FEAC018648404EAE31012211F8BFA492B6C82845484057316CFF902F02C0D5DC3C9B764E484009E46D0091C106C0659B65602E52484057316CFF903709C018F6AC529766484009E46D0091310FC018F6AC529766484076782180482512C01598256C05474840AB18B67FC80B15C0BC165F7A1C384840AB18B67FC83B12C0E5D620A3EE0E4840936B4C8048AC12C04E4ADE8C5CF84740936B4C80484411C0406D33999AE3474027D7980091E80CC079E2FFAFB6E1474027D7980091B008C03783E8DEFDB7474027D79800917804C0811A292179AE474009E46D00918902C04CDDD779028E47406015DAFF2119FFBF80A4E3C59D4C47404EAE31012241F5BFD671DB42800E47406015DAFF21D9F3BFDEBE9A45A0DB46409F935AFF194BF3BF3E3CF0D69E9B464028C7AEFE19FFF3BFA872DA53F25346408D2CB2001AB3F4BF49939C5D88074640FBB3BCFE660AF6BFD2EEE3AA2ACA4540,23,Franks,Frankish Kingdom of the Merovingians,482,751,Franks
0103000020E6100000010000001500000017F3B55F25401C40D5820F0CBD134640B637116005161B40F08ABF7142B2454034E6E05F25131C40A8FA3A1515C24540B394B05F45101D40A884ED48F1D545407DF41B60C5611E404550B14191DD4540A25813B0C222204080487D61CBEC4540458E00B03285204057DC0B0EA70A46401A73F0AF92D9204074D06738CC1A4640B614EBAFB24F2140819DD5E1EC2D4640BDA8DDAF02F02140C89A9141EE2E4640E8C3EDAFA2A922407BEE2D7A61264640BBE70A009F6B23409DA9E70F130A464059C324E00056244095792FE7E7FA454037DDF45FCE9F2340FA7DDED85C4B46405009FC9FCBBD224098AFE48D40664640D31F0ED085C62040A18F0963D1544640403EB69F6B6B1F40092EDA0C85134640A629C07F0CDC1E40AE7F3A92090E4640FAD2DB9F8BF21D40DDF480DCF20B4640F562AC5F7E311D405D47874D850C464017F3B55F25401C40D5820F0CBD134640,29,Exarchate of Ravenna,Byzantine holdings in Italy,565,700,Romans
0103000020E610000001000000B9000000A93100D8A9DF2640D52A55FD255A4740EF9CDAD789882540E093569560614740CEB81DD8F9DC2440CBC7A4750A5D474053FBDFD769B8244041F07C2F534E4740214CDDD779122440F863C5364A5647401AB8EAD729CC23404462EDB541504740F82DDF9FF727234003FE3A817A4C4740D74922A067D622401F2DEF26CF42474073EB1CA087E4214067F0D67D705B47402ADDE19FE75721405B7DD00E13654740DEDD14A0B7A6204058FE9D6919574740012704404FF61F40A10C974D675C4740C054F9BF9FE92040573295B8ED51474016CE24A078C81E40A13306293A4B474041E934A018741E405B9565042B3E4740E70FB49F18471E40FDE71F3306334740AFCCBE9FD80E1E4074206FE2F9234740BF9704A038091E400979B1EEA71D4740B26F1FA0987C1D40A0E3409BDE154740971F55A058631C403FE0E42B3F074740DD8A2FA038C01B40BE91ED3AA3F646404B6EB99FF85A1B40200EAF7741F14640971F55A058FB1A403C7771D17FE546403E46D49F58CE1A406F6E02C2BDD84640F0B5F33FF10E1A405FB40928BBAB4640B772FE3FB1D619404707C136247A46402B9C4940F1681A40836D405B395E464034BD4020023C1A4052B669E8F635464006FFCF1FA26E1A40BA36AF45662946401427B51F42AF1B407EF6E9995A2246408850002082F51C40CD499CD334104640CEBBDA1F62BA1D401A7C0EEA2A0C4640A3A0CA1FC2C21E40C9C29D2CB10E46404F0D0B20428D1F40C07507A9421646408A93DA0FA14D20403EA8B4937B3A464037001B1021BE20402512F9EC08564640E75DED0F315321408A8ABCD50854464037001B1021CC2140BA886B8C085B46405150E50F618B2240F22A84388368464031D228B04236234033BCFEC9845346403FFA0DB0E2C223409B7EFDCE7E4346408565E8AFC22D2440D6B6B45C2E0F4640B080F8AF628D2440472145743AE945407ED1F5AF729B24401A93F6ED41CC4540BDA8DDAF02C0244079A004EC59B74540231521D0F4E92440D94099CA4BAA4540313D06D0941C25404ACFF412E39845409B2FFECFC4EC24407D699B2C7F774540CDDE00D0B4C2224006CFADA5BA7F4540DB06E6CF549B22403839956F2A5C4540AFEBD5CFB43B2240352926EBC75F454077A8E0CF74032240016D693D954A454038D1F8CFE42A21408783296FEC3745400CB6E8CF442521409419CAE42F064540FF8D03D0A44C2140464064155FE844406980FBCFD476214006A9CAAD7FCB4440E7D22AC0980D2240995B8C47CAB54440FB2F21302061224033E4333479AD44404FC3E02FA0A42240DD7389B873C044409361ECEF32CA2240A7B90D51A2D24440E9970CF072D522405E77C2640DF14440CBA4E1EF72022340581334FBF60545406746DCEF921E2340111EE9E30C144540BE7CFCEFD229234029A2B2A3E9294540CBA4E1EF72942740E208100D240A45403BA827A0475A2840BD17A1D09932454087A7F49F77B12840D1249096734A454048D00CA0E7402940BD17A1D09932454009F924A057762940CB3E1BFB0A3145406C572AA037B429403A0F40CD3D1C4540B956F79F67B12940AA14B7E16207454087A7F49F77BF29408EDA50736AFC4440A59A1FA077A02A40FC85C37707FF44406320D79F270E2B402042E0719FEA44403BA827A047842B40E24D86FC96D44440AC2E12A0C7F42B4070C108D0A5B744402ADDE19FE7E32B40B3414727229B44406320D79F27C22B40B6A1DE639B914440B92BE4DFA1072C40B3CB3B77D07244406C2C17E071642C400EA39C3FD87B44404F39ECDF71452D400EA39C3FD87B444034E921E031942D40E5D620A3EE534440DEB201E0F1E22D40F79840F86D3C4440A56F0CE0B15E2E40144A5797702D4440AC03FFDF014B2E409ADA087A5E164440AFC30390FB822E4047AA3119F5094440BCEBE88F9BB52E4003BFDBF61CFE434027DEE08FCBDF2E4063F9A9E0A6FE43400C8E16908B2E2F4037EC6B1BCE0744408A3CE68FAB772F402BC79E1C09FD4340A82F1190ABA42F40674340B613E9434070EC1B906BC62F40F1B1A2A3A8CF4340DADE13909BF02F400A7CC9EF82BA43404968ECC7FD0B3040950EF70D23A34340ACC6F1C7DD493040CB2366934FBE434077CDF5C7C58E30400E92F41F88D44340D7E101C87D7C304044F662A46EE04340B010EBC7059A30406CDFCC7D2CF14340099104C86D9B30409936D2086C024440DB2BFBC7A59F3040FB189C56440744409F9E0CC83DCB30405FF192073B1C44406AA510C825E330408A9290485B34444006470BC845A530400D61A9EC43424440A97CF8C7B5803040BF87431DF35C444003FD11C81D55304079F79541946F444042D4F9C7AD1F30408F15C28B3A834440EE9AEB8F8BB52F40DA526AA378874440A632FFC78D303040089833BA07AD44409F9E0CC83D1730409AC32076C7B14440B657F68F4BD72F400DF5E42FE7BD444052F9F08F6B3F2F40E5B39F3929B94440F52EDE8FDB472F407ADF19E91CCC44407D1401900B9F2F404605D2EE25D74440AFC30390FBEA2F4081BABBAD78D34440B010EBC705133040ABC40280DFDB44403B4007C85D333040E5155F1FE3E64440A97CF8C7B5263040F6CE68AB12F644403B4007C85D06304067F3B4D341FA44405DCA1200909B2F40909058BD89F4444032AF0200F03B2F401623226727F7444032AF0200F0E12E40588892B9C7EE4440F96B0D00B0A92E40F8D13E901BF64440466BDAFFDF4C2E4027124C3533F844403943F5FF3F1A2E402D637DE284FF4440A335EDFF6F902D40673D840A710945405DCA1200907F2D409FBFB786A51A4540960D0800D0032D4027591C08A8274540A335EDFF6FDC2C40B016C88191324540645E0500E05D2C40F517B46FF23C454032AF0200F0112C40B2D1FF93BB534540A335EDFF6FCE2B405CDA1D10F06945400794F2FF4FB22B402351052FBC8545408389DC5F7F8C2B40576D06D13D9E454094542260DF2C2B403920AE4104C2454025A3F3AF1FD92A40118D0F2FDFB74540C8D8E0AF8F872A407216F6B4C3B24540C244EEAF3F412A40268AB1C886BF4540754521B00FEA29409B4D918D51B54540187B0EB07F98294020B2AB3D2AAE45401F0F01B0CF2A29401A88653307A845400B5329B0DFB1284020B2AB3D2AAE454051BE03B0BF6828403762B9E771BB45407FD9E2BFE5F62740DB2F44F325DC45409CCC0DC0E515274098015FB890F9454016A311E0B2922640AA038B89EE054640F11BF4DF621F26404417929B7A0A4640FF43D9DF02F8254053633A5BDDFF4540BF6CF1DF72792540281C6AA9F6084640790117E0920E2540258F4C2C95154640790117E0920E254086E485F03F2D4640BF6CF1DF721F2540B3C53DAFDB4D4640E4F30EE0C23825403AA3D6C9536D4640E4F30EE0C292254079CF3FC936854640201620C0D87D264086730D33348A4640E622003085CA264068778A4D127E464041D20A80AF142640D3A25FD7068546409F92103854202740FBF2D96CF278464063052238EC782740366B5B5A2E7C46404CA6E9373C92274008969F2BFC974640C7632738CCB627403ADC9AB6F7B046405684D537B4FB2740778FE004AEC54640D8D50538946628400D4FF1B0B7D2464041AC2788F4E22840D2D1811743DF464081830F888461294015B6F2D41BE746402E97E8876C2D2A406F96794804DF464024B9FC87F4772A404CBAF3E581DF4640342BDB87BCCD2A407B96525DE1D84640B9C60488C4012B40EC32FCA71BDA4640EEBF0088DC162B40825F1BD847DE46404B0FD80F90352B40211917B34AE2464005A4FD0FB07E2B40188534958BD44640AF6DDD0F70CD2B40566A720807E346406C4CFC0FB8DF2B40A1EB8864C4EF4640A145F80FD0F42B40B13A8B4154F846402EFBF9DFDFD82B40E746261A0313474099EDF1DF0F032C40EAB4C93CCD1A47402EFBF9DFDF322C407649C594822D4740062AE3DF67F62B40B6FFD856F9454740062AE3DF67E82A40DF69F8376448474081E720E0F7FE2940C908032A774D47403118F1D743612940B612DB59CB5447408EE203D8D3A42840AE81CE20955A4740191220D82B11284062E75C409E5947402DCEF7D71B7C2740B0DA8869575A4740A93100D8A9DF2640D52A55FD255A4740,27,Langobard,Lombard Kingdom,568,774,Lombards
0103000020E6100000010000003300000056F723A01DA32740E60E513BB20745409C62FE9FFD0D28408F9CD885971D454088A626A00DA3284066AFEBD54F4C454078DBE09FAD0229406AAF36ADB13A45400655F69F2D4629406B0EEFBDE8324540631F09A0BD972940D96AA4DF1D2B45402BDC13A07DB929403B223A5FC715454078DBE09FADB6294012D34BADF3014540DB39E69F8DF42940278028B93FFD4440327006A0CDB32A40EE13B487C5FD4440BA5529A0FD0A2B40B923B5B35CE94440D5A5F39F3D702B400EAFDAEB93D84440327006A0CDC12B40B84A87B9EAC04440C77D0EA09DF12B40194DF41A37B34440A3F6F09F4DD82B4081F03E1A909D44408F3A19A05DB92B40D757B2BEDC904440C0E91BA04D052C40FB4BDE42CF754440DB39E69F8D6A2C409D1BECB0B67C444095CE0BA0AD0D2D40122741C92E7C4440C77D0EA09D592D40A537F5E48E714440A98AE39F9D862D4077C7391C235A4440905EDC5FA0B42D4063EF83FB9A4F444004882760E0EC2D402B0C9944A03844404AF30160C0572E40BDD930540F30444004882760E0462E4026A1FCF6D8164440445F0F6070112E40D642E28175184440266CE45F70E42D40348F7018D41D44404AF30160C0FD2D408E36B7D73C2B444089CAE95F506E2D4090BC9436AC50444036372A60D02A2D407A8AA05A124F44401844FF5FD0A32C407855D250444A44401FD8F15F20EA2C40439DA85BAC584440905EDC5FA0A62C40BE3D9D65756544402C00D75FC0682C406EADE5843F6A444004882760E02A2C400DD4731C895E4440266CE45F70C82B40439DA85BAC5844408336F75F00C02B40F8A224C1278244401FD8F15F20822B40A06650860D9B44405EAFD95FB04C2B4085178E31C19E44407CA20460B01F2B40B52DB1CFEF9844400B1C1A6030AF2A409E85568A91A44440A7BD146050712A4000FE6B7174A24440905EDC5FA0302A409AF940B8A39C44408336F75F00FE294036B2C802E8AA4440A129226000D12940FE179D66E0B344405EAFD95FB08A294054ACD86767B444405EAFD95FB0302940F5B360FBACB94440581BE75F60EA28402D18A600E2D14440E794FC5FE079284005E2D0B6F5DD4440AE510760A041284039647FB03EFA444056F723A01DA32740E60E513BB2074540,31,Exarchate of Ravenna,Byzantine holdings in Italy,565,700,Romans
