the_geom,cartodb_id,name,description,date,date_end,people
0103000020E61000000100000062000000C49D24C05D6622C0E526495B05BF434035240FC0DDD622C04471E0381DA74340C49D24C05D1A23C043AE7189656343400A09FFBF3D7722C031AD13B8714D43405074D9BF1D8822C02906AB5E3C354340A6AAF9BF5DDF21C09D4CDC2A083343401731E4BFDD9B21C08ACC7DEEDB1B43401731E4BFDD9B21C0D200FF1072DA4240DFEDEEBF9DBD21C0901EB74621A74240DFEDEEBF9D1722C05794549EA77D4240B4D2DEBFFD0321C07B2D2ADA83854240C49D24C05D4A20C09B8B221845834240DCCE08803BCA1FC0951A6F65687B4240320529807BB91DC0D8314B8E7D8E424068A5BD7FFBB31BC0DA379C9E9C8F42406A481E80BB6D1AC054624B4D0A6F4240DCCE08803BC218C080FF390EB42E4240DCCE08803B5A17C09C2C5A257D134240F61ED37F7B5716C0617ED9034E014240883B4980BB5415C0EA4C2D9D07184240320529807B9514C09509641B5D34424068A5BD7FFB8F12C0C07B267FA0364240A0E8B27F3B6011C08FC6C28C005442407CB7BBFF76C60CC08FC6C28C0054424082FD7C00F76907C0052F3C27A4594240640A5200F74201C06C9458C6C45A42400A8584FFDF3EFDBFB4DF7FD09F8642409F445B00E009F6BF88B1753E76BD42403F89B600C093E5BFB5DFDA8912CD424068086402C069E2BF0A5DF4DB780D434036898BEDFF2DBDBF443499756F4243400C21E7FD7F9CD03FA07C30DF30614340CA1E99F5FFFDBFBF66A35270218F43408F791500806FD0BF6375D466D6BC43402AA976FAFFC0C13F50BC902F1D034440C17649FF3FCCE13FAC6EBBF16A424440B00FA10040A4EB3FE77194933B5F44404F54FC00208EF53F6216560129914440451DA90010EE00409C79A48742A5444075777CFF0FAD0540A561DFEB77D04440209759002A070A40643CAD4FF7ED4440911D4400AA0F09405AA20E86951345408BD782FF29CC08400ADAE4F049404540A9CAADFF29EB0740F824A8C8BE6C4540732A1900AAF00940521A9C4ED39345405637EEFFA9390C4054CB10A62CA24540E35EECFF147110408EBDACC3B0B94540C66BC1FF14BA12407496598462AB454006834AE0FF8413405B84F78F64AB4540EA90BCEFEFEE1240D50926069ABA454012BB3AF0FF75124027908611CAD14540F124AFEF3F811240F0B59015B6EC4540711CDBDF97A21240F0BE8D41E5F945405329B0DF97CF12401A3FE0C31D0E4640E54526E0D78012405569CD87CE2546402BB100E0B7911240DD370884673846409C37EBDF379A11401138AF3D754C46402D6873FF05C00B40FB63311C159446408641F4FF05850A401E861C7CDDE84640BBE188FF857F0840B5C4CA68646047408641F4FF051D0940C49FD95C52A74740DF1A750006120540E67F0B1590DB4740D09C92FF0BDCF73F70F043AD82CA474006348DFD9751E6BF8934BFD42EAE47401F408EFF655B01C0810DE3C9C9A14740616CA500E64401C0D44F7266BF754740A4E51F01CCFAFABF8FEB745A96444740218DF1FECBB7F2BF36E9D7529724474068FFC900CC4CF4BF5A1C214595CC46404A0C9F00CC5DF2BF68799AA3797546403E801CFFCBA6F4BFDC95A7BD521D46405C7347FFCB95F6BFB89EB6802FC74540922510023402E5BF75637251CAA04540BDCCEAFC5F9EBF3FB3DC25B3F27F45406EDAEFFDCBFDE73FC6DFB4E8364845409C52FB00E652F23F1F80796D5B304540D8385101E6A0FE3F83E0AFD10B0F4540EA9FF9FFE598F73FF8FD9B17A705454098599DFFCBD3E43F82581565DF0A4540244B20046884D3BFE1A0947B472E4540DB79B0FF1989F1BF72CCECD20A284540166006001AD7FDBFAA60966E790145402A7091FFF29E03C079D8B8BC41E84440D7DCD1FF72BD0AC078F17EDC7EED444030B6520073220FC078E5E576D00B4540364E5480399C13C0D23892D3F0274540863EB37FF9E716C043DE384A5AEA44404EFBBD7FB97F19C0E9E32D99DBCA4440AE934440CF201BC0EF1A57D072754440C9E30E400F3A1CC087CBBFD00220444075504F408F041DC0D50A70CD5FDF4340E6D639400FC11CC019A33BA9ABAF434075504F408F041DC0D859FCBFCD804340ABF0E33F0F831EC0A6C33BA7F6764340ABF0E33F0FEB1FC0C08C52D714844340811302A0270921C043F583782C85434073EB1CA0878A21C03E119BFA86A14340C49D24C05D6622C0E526495B05BF4340,20,Visigoths,Various Visigothic Kingdoms,418,711,Visigoths
0103000020E6100000010000004C0000000616FA3F0B29334007F92C11A0B43B403F59EF3F4B8B364007F92C11A0B43B40958F0F408BED3940A1453A2CA2DC3940CD540C8086283C40CDE9B298D80A364090C8EB7F88623C40609865B22C5A3240DF180280632B3E408D1D7D616CA02E40F5CFFCFFF2284140B3795E22C52129400616FA3F0B45454009DFDA0DCB2427400616FA3F0B9F45408529A997088528400616FA3F0B91444076B14026DF792D400616FA3F8B6C4340F68C8EF51E8631400616FA3F8BB842406C05B07567F13240CED20440CB694240D067DD925EE835400616FA3F0BB34040CBE4482544BA3B40CBC707A0C52E4140E108B55331043C409FACF79FA59941404BF05DB5F8213C40030BFD9F85044240A578A6E1A5D83A40CBC707A045AD4240B85C79A080DE3840CED20440CB774340B08F0C41275E3740CFC8F7F7DF4D46402245CFF3C88C404047AF06280D1E46401C7920B2C80E4140B772FE3FB1CB45407C38F53F489F4140769AF5F70C9A4540D3028B2EB521424066BAF857E633454014C84F573584424027F7F9F732CF44405AD8D30E7F7742406EACFEE7B41244405663E85C7A3E424082C4FA2FA53543406C8C088C96A14240305BFCB75C8D4240FBCDA366B8A242409FEF0280BEFA4140017E748720D042403B91FD7FDE08414005BFB2776BAC4240300A0600DC4F4040034C32D5406142405846FA1F26E53F408A6E83FB7D4A4240C13005106322404069709D774A264240258F0A10C349404082212723990F4240C130051063224040D437FE7E10844140258F0A1043334040B2B6108176614140FA73FA0F23714040B2B6108176614140F3DF071053C8404085C67EDC9F714140258F0A10C3FD40407D9112B3458D41402C23FD0F932D41402ACECD0EA3C641405ED2FF0F03EA4140821B8C85DF9141405ED2FF0F83004240813F5F27B3454140FA73FA0F23D9414059DA0CE497194140C1300510E3CD4140947E0C6748DF4040FA73FA0FA39541405BDA5F2CC2B24040FA73FA0F237F4140C639E2777054404090810210736B4140CC668A1009064040FA73FA0FA33B4140B10DC3E4997C3F405ED2FF0F83F24040B85B2FD9BA2F3F40258F0A10C3A34040016C82A08A343F402C23FD0F934C4040B06C8BD761043F4083610A20C6EA3F4063AEB1F09A643F40F4E7F41F46203F401498CAB292943F402824FCFFF6713E40062A460A23733F40FD08ECFF56123E40FE646B01CA173F40F0E00600B72B3D401336B01366EC3E40B79D1100776C3C40A4754CC4F8123F408C820100D7583B407774F1F1E8473F40533F0C00976C3A40F764F660EF773F40FD08ECFF56DA394016D674DAA6AC3F40C5C5F6FF164839401A4BBB451E8B3F40FD08ECFF56F93840C63A4D4D1FF93F40C5C5F6FF163A3840312CB969B7034040533F0C00974237409A106BD80C254040FD08ECFF560A3740DC657DD2225240406167F1FF36673640947CD391AF7C40402824FCFFF6D43540947CD391AF7C4040533F0C0097533540276FFC60CB694040238CFA7F3086344094A5D6FB8D404040B2051080B0E83340FE5725AA1A054040B2051080B0E8334042AC61337E973F40B2051080B01534409FF7CE81483C3F40B2051080B0153440024D21E393C83E40BF2DF57F50C133407BF533ED49763E40238CFA7F304B33407BF533ED49763E400616FA3F0B29334007F92C11A0B43B40,10,Oriens,Dioceses of the east empire,400,527,Romans
0103000020E61000000100000050000000BC0D414084711540870A1F5B60984540D9C0CA5F29DC12407555455D10BE45409D8C4360597F12408F36F18246D745409D8C4360597F124037F2CC0DFEE445401898B25FB9A61240C851CAB5B2F3454043B3C25F59061340C3E30DF647FA4540AEA5BA5F89301340D18C4D4422034640DC632B60E9FD124011772FD6BB0C464015A7206029EA1340DAE85A8310FD45406BDD4060695D15403A0900E9F6F44540821A21B03018164069CF3CEBE0F04540E67826B010B0164069CF3CEBE0F04540545CB0AFD0B2174084413E8DA0214640680FCD9FE3F91840A409CA236E5A4640BE45ED9F23211B4041A15C2230924640558EE27F9FB71940C0875CBA93C846407FECFD5FD85C2040424CBA14F41B4740A374E95F92A02240C722763BB53C47409C8D1160C3032540E686F0798F634740DA290C80A79F2A40515599109051474069E21DE049B72E40389A0A8E1E424740B20DFD8F23C33040E95CD582AC474740D5E4EFFF5F9C3240AB5FC86E8F8847400590147053DE324083C7123100514740A7DDF98F96B732405ECC4364E0094740AE5D03F089CD3240AB61F9D25FD94640FAAA0960D25F33407A90D8CD109E464016A311E0B2EF3340897E2BE1A29D4640E8310C50014F3440B5338E89FB7C46409BB10510806B3340B0BCF5ABCAF2454004FF00101CFD32408CC7DA1905B34540C054F9BF9FAB3240FA37DC05D2244540849CF7FF7103324038804434B65B45402112114062202F40E1AA1D8B8ECF45402D6AE67FA8CA2B4047B53E9B0B6746404714E67FEA2E2B407193CD2CF4AF46409FACF79F25F32940F3B32EC16BCD464002FB22801FC02840FFAF9D9CDFA04640F68CF11FDA0A2940A61F1ED3A46C46402C82DE9F7B9E28405A36ADF3F342464014BCD7FFEF142940A9358B1F7C0A46408471E43FAC342B40C7E6D3F8BFC8454040AB064060162C4069DD48D1316B4540E8502380DD472E40E4E9E8FAB6034540E6ACF47FB33430401AA1E1C5A9F344408F79150080153040024E6BAA59C54440720315C05A013140943B229598994440EB44F6FF7991324046E7E377A61D44400C570740DC67324053EB1E5524DF4340DA94E99FF9FB2E40F4D57E000C2443400A09FFBF3D4F2C40C7BDD8FFA9024340ABB1E7DFEC8C2E40626602F263EA4240A6181860BC6A2E4025B1A4DC7D8D4240C52F0620FF1C2E408994A80F8B5C4240A62C010019CB2B40B1A6D336D5894240C94D1E60F78D2A40F7148C8C06B7424092ACE4DF3E1329408FDA4802A2D9424088A3E51F013E29402AF42CCEB907434060AAFCDFCF303040589D49598EFC42404041F71F7893304091FB6F88E52843402A33082073103140EA45061CB676434043B603E065A93040A830DF8F95E34340D771F4DF201B3140CB14CEC9663944406362148056373040F512217DAC6743403AA9F59FB1253040464D0D97C9994340754EDCBFECBB2E400D84E839B709444051472A0084312D40A1B96F31164844408DD41800EC702B403B5432840CA14440E4320B40E5FE27406E42CEB9E3FC4440AC17E87F5E8F2940503A9160AAB44440705FE6BF305227402EF367895F1F454019D921407E852640529519E381454540B8C41540C6A82440F694DE2FCDC145400DD5FFFF2062234073F521772A1B4640F15AF03F85292140294F8B87982246406C440F004514204085FF3A587BEF454068A4EF7F91751E40FA211DBB17E3454093EA1240F7CA1B407BF67DB40FBA45408FCCFAFFFE0519408A620BA4B88C4540BC0D414084711540870A1F5B60984540,22,Ostrogoths,Ostrogothic Kingdom,498,565,Ostrogoths
0103000020E61000000100000088000000C49D24C05D6622C0E526495B05BF434035240FC0DDD622C04471E0381DA74340C49D24C05D1A23C043AE7189656343400A09FFBF3D7722C031AD13B8714D43405074D9BF1D8822C02906AB5E3C354340A6AAF9BF5DDF21C09D4CDC2A083343401731E4BFDD9B21C08ACC7DEEDB1B43401731E4BFDD9B21C0D200FF1072DA4240DFEDEEBF9DBD21C0901EB74621A74240DFEDEEBF9D1722C05794549EA77D4240B4D2DEBFFD0321C07B2D2ADA83854240C49D24C05D4A20C09B8B221845834240DCCE08803BCA1FC0951A6F65687B4240320529807BB91DC0D8314B8E7D8E424068A5BD7FFBB31BC0DA379C9E9C8F42406A481E80BB6D1AC054624B4D0A6F4240DCCE08803BC218C080FF390EB42E4240DCCE08803B5A17C09C2C5A257D134240F61ED37F7B5716C0617ED9034E014240883B4980BB5415C0EA4C2D9D07184240320529807B9514C09509641B5D34424068A5BD7FFB8F12C0C07B267FA0364240A0E8B27F3B6011C08FC6C28C005442407CB7BBFF76C60CC08FC6C28C0054424082FD7C00F76907C0052F3C27A4594240640A5200F74201C06C9458C6C45A42400A8584FFDF3EFDBFB4DF7FD09F8642409F445B00E009F6BF88B1753E76BD42403F89B600C093E5BFB5DFDA8912CD424068086402C069E2BF0A5DF4DB780D434036898BEDFF2DBDBF443499756F4243400C21E7FD7F9CD03FA07C30DF30614340CA1E99F5FFFDBFBF66A35270218F43408F791500806FD0BF6375D466D6BC43402AA976FAFFC0C13F50BC902F1D034440C17649FF3FCCE13FAC6EBBF16A424440B00FA10040A4EB3FE77194933B5F44404F54FC00208EF53F6216560129914440451DA90010EE00409C79A48742A5444075777CFF0FAD0540A561DFEB77D04440209759002A070A40643CAD4FF7ED4440911D4400AA0F09405AA20E86951345408BD782FF29CC08400ADAE4F049404540A9CAADFF29EB0740F824A8C8BE6C4540732A1900AAF00940521A9C4ED39345405637EEFFA9390C4054CB10A62CA24540620DBCFF346E11409FA785BB48B64540EF37FB7FAC3615401CCDD3B131A445409E493880C00F19407F1A1084588045403C0E2840B9261C4073E6CBC913BA4540E88F1FE0FF2D204016B2A9A99BE845404A1E1520861B21404EF501D4162146404A1FE31FF0EB22401615B3569B1C46400489F55F4A7D24406447DBDFF6F145400B8629801825254028493206B18245405E70DDFF8D1E27409EDA324357244540EDE9F2FF0DCA2840EC02770379CE4440975CDE7FD8322A40C362D4B5768F444099AAE6FF76E52B407C9A9317198E44400A8B0600F9BC2C4037A7D41DF2504440AD161A80F4B82D40DB40915983524440428FFF9F16672E401790E65D2FFD4340C2240980F9B12F40F7C3D7F057CF4340C8B00E70D64E3040E7F427B78E754340957B26A02E032F4040BC53A63D2B43409578E51F22B22A4069FF66D6900743405D9FFF3FCA8F2A40B9AE14D9B9BE4240F4A72AC0B9672E40E23FBC32185B42404F4DD57FCEDD2E40286BABC402EB424084491200F31A304075692EFD6CF5424036AAF48F953231404B8092E9EDAD4340E5650B101E943040166150C7DFEE4340F92C11A08DFD30404550903328364440E8AF0410464C32408E84E8D60CF443406BDAFFDF5CED31404ABF549E06574440E77C04400D743140AF6D9BF31D7744408E1B0270810C3140BB05D868358B4440609613407387304053E4D6C5E9A44440FAB2F66F453A3040DD65F999FEF64440C0AA1F402BD12D40EA71E7DBE51945406E3CF1FF575F2B400B0F1625D3BD45408D7EF27F606F2940E66CE803D50E464065D8EE3FAEF8284006F6B956D29F4640CD01278007212B40F65199A42AC14640EFE415802D182C40DC636D7CBB5D464047951FC03BAA2D40473D0287690D46406966146803663040286C37A81A9C45405B90F31F4E253240A27C8327DB5A454075E3FE9F9AFD3240B02D2C4D04B645409132FB9F70DB33402BA50450CE3B46403F84020011623440EA650C5A658A46400ADEEBFF77383340A221467CE5AE46406F24F9DF84C43240CC30C5879F1847407F1711209EC532403E3BA60F597C4740B428054089E93040AFEBD5CF3442474079BFD9FF63612C4061D79BBDD8464740FA3CEBBF7376294083C7123100514740CCC3F81F4F8B24406476F5AEEA5E47407B3C04C03E231A401145F594A4CE464049CCFD1F71A920407273A6E0DB1947406B45DDFFAE081B4040F9BB77D4984640236019C000CB194061E077DB9E7946401F99F5FFFD9F164047892330D2F745405329B0DF97CF12401A3FE0C31D0E464041E6F31F0CB311404D1DBB762F0D464041B5E297D1B210408DBB7B5FE00E4640051C7C4024140E40EBEF1947B4FA454001A4577F5BFA0A4051A091001CED45406503020074BE084027CCE637ED144640BC8DD5FF9CC60440789838EA4F2E464002A76F803685FE3FDD6D28C643F945404E569800F4B2FC3F3A29484378A8454007403F0067F100400D34C081A05B45401706D1FF171400404FBE2C2F71254540D8385101E6A0FE3F83E0AFD10B0F4540ED908BFF75BDF73F3ED57CF0B519454098599DFFCBD3E43F82581565DF0A4540244B20046884D3BFE1A0947B472E4540DB79B0FF1989F1BF72CCECD20A284540166006001AD7FDBFAA60966E790145402A7091FFF29E03C079D8B8BC41E84440D7DCD1FF72BD0AC078F17EDC7EED444030B6520073220FC078E5E576D00B4540364E5480399C13C0D23892D3F0274540863EB37FF9E716C043DE384A5AEA44404EFBBD7FB97F19C0E9E32D99DBCA4440AE934440CF201BC0EF1A57D072754440C9E30E400F3A1CC087CBBFD00220444075504F408F041DC0D50A70CD5FDF4340E6D639400FC11CC019A33BA9ABAF434075504F408F041DC0D859FCBFCD804340ABF0E33F0F831EC0A6C33BA7F6764340ABF0E33F0FEB1FC0C08C52D714844340811302A0270921C043F583782C85434073EB1CA0878A21C03E119BFA86A14340C49D24C05D6622C0E526495B05BF4340,24,Regnum Hesperiae,Kingdom of Hesperius,511,526,Ostrogoths
0103000020E610000001000000390000006980FBCFD45138404EED6F7D96DA4540CDDE00D0B40838407096B3F38DD84540C64A0ED06468374072BE9ED0E7EF4540F8F910D05400374017EE9E34BBE345407014EECF24D6364079F9848912FD4540D472F3CF0414374066683C11440F4640A2C3F0CF149B3640083FCCB96F244640D472F3CF048D3640220C2C158E3B464038D1F8CFE4CA364069D154B2903E4640FF8D03D0A4923640B20720D697624640D472F3CF043336409171F7FF9241464038D1F8CFE4E935400A1DE85F9A544640FF8D03D0A484354006648E69966546400622F6CFF41635400BDE049D986046409B2FFECFC4BF3440ED9F86F3995B46409B2FFECFC4923440DC6202A78C724640F8F910D0545D34406B351C7D698B4640731FEB6F2A063440861B11084B664640ADEB06C02E94334003403645D7354640A87A0980B71E3340BBA28C9F63B74540313D06D0941F32408759818455564540313D06D0947932401E90DF362E354540A2C3F0CF141733401837A06B800A45403E65EBCF348D3340EFADE52115EA4440CF19EEAF60723340B91F095E21C2444057FF10B0906F33405F40B3145EA0444096D6F8AF20673340B0251E2FA870444025500EB0A05033404348CCA2E6534440CF19EEAF60453340A80E66D1C332444025500EB0A0D7334099A5F853BE06444057FF10B0905034404476D6551EAF434057FF10B090AA3440659BA77C8077434057FF10B0907D3440E5EC9DD1D64D434000C9F0AF50723440B08C2EEBD5F842406427F6AF30DD344091896BE741CB4240FA34FEAF00673540F9B6C3D369A642401C8EF85FF8913540B4633CAD4F7B42400E66136058B93540E43402F9AB5A42401C8EF85FF8803740C864ABAA9B9C41408680F05F28B93840E6F18B7D0F89414079580B6088B33840EDBEDF3FC87741408680F05F28C739407AE7ED5BEF78414054D1ED5F382F3A400F67D9EE7975414047A9086098563A400852CEBCC19D41402222EB5F485C3940D0B550AE00324240B19B0060C8183940B4633CAD4F7B424054D1ED5F38D539402F8D7815C69743402222EB5F48103A40C15C83A5D7BD4340DF0C06F079213A404371A68D13004440A7C910F039433A402BF58F32A0244440A7C910F039163A40BCDFB254284B44407CAE00F099E3394078A4136CD0654440751A0EF049703940639F5B4384714440436B0BF059F7384071DC318EF4784440A7C910F039AE3840F32397623B8F44402F2EFAAF18793840D54D18833DE045406980FBCFD45138404EED6F7D96DA4540,14,Moesiae,Dioceses of Moesia and Greece,400,493,Romans
0103000020E6100000010000002E0000008C760570EDC72640D596F8AB190346401A3F22E0EF192640BAFA2D11DA0A4640538217E02FF825402946D077BBFF45406DD2E1DF6FF5244096F42843F214464060AAFCDFCF1C2540885D80223B5246408E4C13F8BB362540434FF323386B46406D0FEFF7939A25401D4AA3B8198546409B74F8F75B77264018E2A2A4D1894640C015FD5F7DED2640BDC4DCDE037A4640B9810A602D5B27408A7EA7A8FE7D4640F858F25FBD7F2740F76E980D57944640B9810A602DB527409217E30DFAB54640B9810A602D0F284032EC28B5B4C84640B9810A602D692840EFC93F0A09D3464095FAEC5FDD03294075EB142FBFE246405CB7F75F9D7F2940FF7CF88519EA46409D751940F0F1294006D207C367E0464032832140C0D52A4010D72082E0E14640473FF93FB0F42A408EB21B0976DD46407F82EE3FF01E2A406B2C405FA3D34640B8C5E33F30A32940D363BE3057C7464001D41E40D0212940755204DD83BB4640725A094050DE28403B2A698B0CB94640A4090C404076284072D45D1BA2B2464022B8DB3F60652840E5FCC17E57A046401590F63FC08C28408ECA2CC6E99846401B24E93F10D3284093C8BA8F8E864640391714401000294097E4C2791F7B4640473FF93FB07E2840BBEB321D365D4640C8902940908F28405F6911382F4146400EFC034070A028401129BCBA192D464032832140C0B928403A2CE47C77194640B8C5E33F30492940E5123FADBF0246400768114020C22940312DE22294F445401590F63FC04E2A40FD5C9FFFBFDD454032832140C0D52A4021851D8C79CD454032832140C02F2B407046070353C5454001D41E40D0892A40B4B6DF907CB445401590F63FC04E2A405B6E38452ABD4540FD131A90D6F729401BCC4F3FE2B74540752EF78FA6A0294018F34AC421AC45408356DC8F461F2940B271D43C8DA84540C5D0249096B12840168E9C5C3EB145409AB51490F65128400C84CF9C16C245409AB51490F6F72740A296E65608DB45408C760570EDC72640D596F8AB19034640,30,Exarchate of Ravenna,Byzantine holdings in Italy,565,700,Romans
