the_geom,cartodb_id,name,description,date,date_end,people
0103000020E610000001000000A6000000F901FEDFC7C9454010D6D6BA9A592940F901FEDFC7504640F83293A0A6432940F901FEDFC7D74640000E901E75A22A4095A3F8DF679147406FFB16848F8C2A4095A3F8DFE75B48406A94057E1A162C4095A3F8DF67F94840A23427714EF52D405D6003E0A7B849407D60E01C22E42E40C0BE08E087234A40CCCB485A7D912F4095A3F8DF678E4A40025D2482ABD63040EED1FADFBA2B4B401026A4B93EDA3040B58E05E0FABD4B4059349D9D0C103140EED1FADFBADF4B40BD0743780FFC31408A73F5DF5A3F4C40BD0743780FFC3140523000E01A614C409A786AA28DD13240523000E01AE84C406145DB6B20FC32408A73F5DF5AF34C404D77C7F7FFAD3440B58E05E0FA7F4D404D77C7F7FFAD3440523000E09ADF4D40486FD99DC5A93540523000E01AF64D40DD5C1D7C38AE3640EB05FA9F57704F405BB694FB362A3940B30101007A1B5040C3533CEC8D333A408152FEFF89835040C9AA8C6FBD8D3B40482402BC22985040AEEEDCA437DD3D4079D304BC92A05040B8AE9811DEC33E404467FC6FE3B95040AADBF2F43E0740400F6E00708BF350409F0B1B4CE04641400F6E0070CBFE5040908BE6D82C2542407616FF6F93CD5040C96359728DA54240DDBEFD6F1B645040878E991BBECD4240AB0FFB6F6B235040799109F8B50943401EDC00E096B44F401FAB4A11CF6C43403CB801C02D6B4F40275061F8CA1D444075FBF6BFED7E4E40A2DDB629FD034440D859FCBF4DF24D40891D95B4C5B1434075FBF6BFED704D40EFD7325339DA424075FBF6BF6DA64C40B4192B5A4E61424075FBF6BFED084C40EAE944FE70EB414075FBF6BFEDFA4A403184526AE5C64140D859FCBFCD574A40980BA6AB0582414075FBF6BFED0B4940D71919C3A0864140A01607C08D3E4940B4192B5A4E614240A01607C00D284940902ACC73ABA442403CB801C0AD7948406C34A936F2C342403CB801C0AD794840AFD59ABD9E5143403CB801C02DBD4840230C0B0725C34340D859FCBF4DD948407C6473D53C33444075FBF6BF6D4F49406DB1D3F6CC3B444075FBF6BF6D6E4840033951E057AA4440D859FCBF4DCB4740D3AE194B1EA6444075FBF6BF6D8D474094BB532AF69044405BBB06E013AA46400A60B123618E44405BBB06E013F64540356B9D7680C944405BBB06E0932B4540FB1962E56521454094FEFBDF53C644402BFA6441B829454030A0F6DFF3F84440855650E6D99644405BBB06E013E84440BB2F80534C4A4440DF0C06F0F9F14440CC0F1AC937FF43401850FBEF39A3444097BC4BF358D8434011BC08F0E92F4440696934DAA6B543401850FBEF399543408F709C0C758E43407CAE00F0996243400216F184FB7C4340DF0C06F079A04340D0B1E67417674340B4F1F5EFD99A4340F4A78DEAF4434340B4F1F5EF59844340682D79FA10FB4240AE5D03F08954434001FD9D718ABA4240E6A0F8EFC93243407F8BCA5DB69F4240B4F1F5EF59D04240B7F7C2C7D46942401850FBEF395A4240D0BDE20401484240AE9003C0C2E34140BEB04687D1214240AE5D03F009034240FD885FB18621424020750150C17341409AD16E78EAEA414059B8F64F810E4140819FAB8CCAC141408A67F94F71A6404073C04BFC93A8414052240450316E4040E346DB42A1B84140B682095091684040650A8CAB008D4140207501504122404043403A4C6688414020750150412240400884290C425A414020750150C1654040513BB2A8BE47414052240450319B4040ED8ED66201514140B682095091C240409B26C7F80B6F414084D30650A1FD404093C8DB9DF7754140B682095011E741403ABC736ADFAA414084D3065021F54140924AA932A973414084D3065021F54140513BB2A8BE47414059B8F64F01D94140411A251AEA2B41408A67F94F71B441406CD17E7B09F440408A67F94FF19D4140B9D06C8922B0404020750150418A4140120F8BC52D6E4040B682095011604140B0F2BA3434FD3F408A67F94F712D41402BDE651237473F40B682095011D94040AD3783228A253F4052240450316E404047EC0BCFE81B3F408A67F94F711F4040568F8700D8683F4015CFF29FE2E43F40286FF4EF02943F40792DF89FC2143F40286FF4EF02943F40A44808A062C03E40E988320A388F3F40A44808A062663E4079049A7C71723F40DC8BFD9FA2173E40FD725E4AFA333F4008A70DA042C33D408525DC3364D83E40B170ED9F02043D408525DC3364D83E40A44808A0621D3C4004127FDAC9383F406B0513A022043B404EAA09E40A643F40A44808A062013A4059E02BBAF5AB3F40B170ED9F0280394060749A81A1853F4040EA02A082E23840BEDE9AC7230840406B0513A02207384032F7FB8BC10540408FCCFAFFFE16374008869C8C641F40402C6EF5FF1E0637400E88AD2C135D40402C6EF5FF1E253640191F0305A06D4040C80FF0FF3E603540D813B8D0705F40408FCCFAFFFE4634404F6A792F083040401E4610007FD633402942453069B43F40E8BB00A02F0D3440EF550A0595173F40AF780BA0EFD433404E65EEAD8AA83E40BCA0F09F8F5333407DB2209C686E3E40E8BB00A02F783240CDAA952ACD813E4020FFF59F6FFC314087D6D4C3E1D83E40AF780BA0EFD73040A4C81827D7F53E4097340C401F722F40C12DCC001F563F40DAD3E5FF1B982E40029A6B4559104040874026009C462D40F38E5374243B4040BF831B00DC622B40CA0AD1630C6140401217DBFF5B3E2A40D6E6DE47DE6C4040A190F0FFDB192940FBDFB65B375540401217DBFF5B142740E86C7D6851974040300A06005C3326403897C90D92BA4040300A06005C8D264071CF4E6100474040694DFBFF9B2D2840E41391E54DA93F40A190F0FFDBCD2940D560D869BD3F3F401217DBFF5B5A2C40B596551A29DE3D40BF831B00DCD82D406510E52C684B3D40E0C10D006E8130400DD29D712B413C40432013004EA031409CD124EB4F393B40E0C10D006E9D32407309B05D14D03A40E0C10D006E3234402D8960DA3F073B406DE90B00D96B354087261E8AE1043B4042CEFBFF38743640198C95C1E60E3B4042CEFBFF38AF3740556BFEEB1E693A407B11F1FF787C394032B7B564D9993940768C0A20A53E3A401EAF177573333940AECFFF1FE5DE3B403E02E222B50A3940DAEA0F20854C3D408A5738CD2BBE3840DAEA0F20850E3F40CEDFA550ED8538409FA40A90B2434040AB485C32546C38403B46059052D040409AF982D4F55C3840A538FD8F8254414056D678E1B5523840099702906292414056F58F119276384042DAF78FA2434140C5824E4A396139403B460590D2134140F193B42CA9953A407489FA8F12C5404071A66C050B9F3B40D7E7FF8F72194140C2804ED6E2C63B406DF5079042A341405D19541B9CF83B409FA40A90B20542404D8F5CED17FA3A40854503807C96424074D42C2BA8EB38408BD9F57F4CC6424095EAA7A4F31E38408BD9F57F4C4D43409460DCD3F6B237408BD9F57FCC9043404A01B38C1E7236408BD9F57F4C7A4340CEB74FD88FA1354021E7FD7F1CD74340468AF12FBCA53440539600800C5044408FF899A35CF2334021E7FD7F1C8B44402974A07F69FE3240B7F40580ECE7444056E99381A8F33140539600800C5E4540C669882AFC373140E8A308805C7745405B73CB3770D32F40E8A30880DC8D4540E9A83848676E2C40F901FEDFC7C9454010D6D6BA9A592940,33,Arab empire,Arab conquests under the first 4 caliphs,632,661,Arabian Tribes
0103000020E610000001000000B7000000083102F070432F401A8F6BA6EF114340AB66EFEFE04B2F40E48BCDF96F1C434097AA17F0F0862F40B14EB6FD82224340CFED0CF030BF2F400E0795FAAA3943401559E7EF10D02F404EDF6397454B4340AB66EFEFE0A52F40561E3051B5554340804BDFEF40FA2F405A8F4E9F955F434059FDF0771823304086CABF96D75C434055B3F777F02C3040A207A130667443408EF6EC77300B3040BAD7497D598B43402304F577000E30401D179B7798A643406B8F07F050DB2F405623E451E4C94340DD15F2EFD0972F400CF7BADA44E94340FD5625706F5B2F404B6C883B28044440747102703F042F40727D8AA9952E4440DF63FA6F6FD42E40879C293A337844401113FD6F5FC62E40FB3DD25C7EBD4440B448EA6FCFCE2E403FEAE90262E444404956F26F9FFE2E40AFDE34BF92F34440ED67EBBF52FC2D4090EC3AE937CA4540367626C0F2C62C4075498BE9783C46401983FBBFF2992C40A52F428025A046408A09E6BF720A2D40FD838AA2EEB24640449E0BC0926F2F403797D17E5A074740BE700060E9E13040D9426F75A94147402EA814E060DA314092E5EAE8346D4740D1DD01E0D0C3324092E5EAE8346D47409F2EFFDFE0FE32401AFB928D872A47407413EFDF4026334024963902DDC146402EA814E0609C3340CB1B9A9145A14640D771F4DF20453440D5FBF81160964640959B0BD074A63440B6B3548355634640313D06D094EF3440E04E01B4566046403E65EBCF347C35402A0B15D2506B464063EC08D0841C3640008C67D0504146406980FBCFD48F3640972ECC5B58584640C64A0ED064B4364057C9090B55484640313D06D094843640E412AA4843334640A2C3F0CF14C8364079FF068A2B2346403E65EBCF34113740CB9E0436E70446406980FBCFD4E93640C10E52A687E7454038D1F8CFE4513740679A6EE192EA4540C64A0ED064C23740E868132F68DF4540561709D063593840D53F4648F6CD4540BA750ED043F138408D855B1D04D145403190EBCF137B39408D855B1D04D145402BFCF8CFC3BB3940038871EDFACE45401DD413D023103A40F74731A34CE245405DABFBCFB3613A40F6D67E3AB70146402BFCF8CFC3233B40067C0251C5064640C79DF3CFE3C63B40B6A3B40EF91C4640C00901D093073C40F1E6992C283F4640F2B803D083CC3B400BB863C12F604640561709D0630A3C40B8EA3A54D39F4640BA750ED043483C402C8A4FE892B54640246806D073CC3C406C2F1644ACAD4640246806D073533D408F9126BD73BE4640EB2411D033CF3D404A2413E87ABC4640633FEECF03D23D402C4487C011814640C79DF3CFE3883D407DC2E11E2E64464095EEF0CFF3E23C40C7F618B42941464088C60BD053B03C4048F820FCF219464088C60BD053B03C407D24042F23D84540C79DF3CFE37A3C40CFC1129360B04540246806D073183C409CBBE16771B345405DABFBCFB3F63B409F91E77E778A45403190EBCF13F13B4078913277676545403190EBCF13F13B40F17B4045FA574540F2B803D083CC3B40B35CBA720B5A45405DABFBCFB3C93B40469F87C199304540EB2411D033E03B40F28B1A6560114540633FEECF03103C404E06AAF366FA44408E5AFECFA3153C400B61F379DED84440246806D073723C40394799E432B74440633FEECF03783D409D201C7941A544403190EBCF133A3E4031F635FD9F994440BC8C070033903E40A08FF0C530824440529A0F00031A3F4090879DADAC8A444020EB0C0013553F40201E4FEC9D9B4440FB63EFFFC2953F409988AF5DF7B44440FB63EFFFC2EF3F4030E4A640C5C44440FA67FE7FB92E404046604945A5D644409709F97FD9774040E9CC4595C4EE4440F71D058091BF4040D0A5D1478D004540FA67FE7F39F940403B27AC4324F744403D24002814494140938E301449F04440D9C5FA27B47B414000BABB10A30F4540A4CCFE279C934140AA6BC4FE78F44440082B04287CA44140F210DFEC83DF4440406EF927BCDC4140F210DFEC83DF4440721DFC27ACFB41402134AB0C9DE144400FBFF627CC1742403F24D7A862B444400B75FD272438424090A5CD407EA344403D240028145742403F24D7A862B44440082B04287C85424046246D57269D4440082B0428FCC84240A354A976D98544400FBFF6274CE24240FD393FA4638F4440406EF9273C014340F00A6DCE7B7F4440A816F827C44B434098480E7D9C704440A816F82744BC4340A354A976D98544402F9E079875FC4340DDA2A387E77C444032E800989D1F4440FC95E724887644400039FE972D444440B151D66F268144403632FA97C5344340871125CE48464540964606987DF54240FD3FDA419DC045400483F79755D242401DA46D1D185246403A1F015083B04240FDF99552C063464068840A50CB9542409DCDB2409E8446403A1F0150036D42409C153005948A464036D50750DB1C42409DCDB2409E844640A1C7FF4F0BED4140B66A323EA77E4640D3760250FBDE41409DCDB2409E84464036D50750DBC241406F394D55908C46403A1F0150038C41407A5FE853BF6546409E7D0650635941407A5FE853BF6546406F18FD4F9B304140E4E8E04FC3534640CF2C0950531E4140D3838252B43846400870FE4F13E640403B5752F6AF3446400870FE4F13B94040F7698953B53946400BBAF74F3BAF4040CFA63C1DBC41464005260550EBC24040F0EE7510C35146406CCE0350F3C94040F9F884ECBC6946406CCE0350F3C94040F503CBCF958946406F18FD4F9B8A4140B61EF086D5CA46406CCE0350F37D41409B13E60323B646407262F64F439741400976D39856A54640A411F94F33B6414060CF74025CA3464068840A50CBE141407D8DC98745AB46406CCE035073EE4140FE4A8499F8C146403D69FA4F2B094240C692075C36B046403A1F0150832942404E3F6EE00ABD46400BBAF74F3B7142400D68D06D15BA4640A411F94F33974240E4C1B39042AC464036D50750DBD04240521E06883CAE46406F18FD4F9BF24240F0FBB3F6A97C4640A411F94F33F14240E4E8E04FC3534640AD2405585C1A4340525F1AAF0EBA454049C6FF577C63434020B867E94C534540782B0958C4A24340BCED00574B1C4540B06EFE5784F143407AA487C263EF4440467C0658544E4440B4985444B89244401717FD570CC344405D0807B53E9C44407CAE00F099F74440A29EFCE52C6A4440E356FFEF2115454025D6DAE2371D44407CAE00F0193B454067DBA316CEDF43404D49F7EFD1DC4540A966186F92CF4340786407F0F15246404F4223B7AAAA43407CAE00F0995F46404F01F6F2B75843404D49F7EFD1DC454026EE8875703F4340150602F091A445407B5FA6376D3443407FF8F9EF418B454080B07C2B4C2843407FF8F9EF415E454091A71742EF3943401850FBEF392A4540B4A6602A093B43404D49F7EFD1FB44409EF34BAB3E084340D3B5FEAF1DD24440A472D198E2FC424008AFFAAFB5A344402CDEE1D992EF42409EBC02B005634440E48C38CF1ED74240D3B5FEAF1D4B4440FA9D60DEE7A442408C820100D7F64340C225112B6D90424046C100806BD34340E34BB051B96B4240AF0EFC7F87A84340E905231F096A4240AD69FF7F7380434074ED2CF6EE52424076CB0680477043409BCCB206F3384240B258F57FAF71434025BFF2DEA01C4240E262FB7F0B524340DC783DB922F34140126D0180E71B43406E833D9A28EB4140773705E82DD74240D52478431AD9414019C8F5E7898A42405F7E65AD3ABE4140E229FDE75D4D42406E3C8ED59CAD414019C8F5E789034240B7783E24F89C4140818BFC9777ED41402C216981078A414094FBFC7B99154140561512171D764140C74FFC7B1DEC40404976F8ADCE7341405D5D047CEDC14040E4D2BEDACD644140FC48F87B357A40404B81798678484140C405037CF541404026F3D94BE4474140FB4F066066493D40F670D1E26F424140C9A0036076873A4022A0EB90550F4140E4E71250D9AF3740AE05C5A8CEF940401FE4EDEF097934405CFA1BDD568F4140D97813F0299831402AD5705750FE4140EA341CE093E42F400731862895704240083102F070432F401A8F6BA6EF114340,34,Later Byzantine Empire,Byzantine Empire under Basil II,976,1025,Byzantines
